	WT-911-b_S129_L007_R1_001
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	13.098902149116809
BCRNe_pos	8720.637140263498
BDG2HCGHD_pos	0.0
BDHm_neg	7815.244538476971
BDHm_pos	5.092433765433057
BDMT_L_pos	17310.37165390287
BDMT_U_pos	17310.37165390287
BETALDHxm_pos	10351.909334814762
BGLUGCHe_pos	13748.620732540829
BGLUTCHLe_pos	14926.43545472226
BGLUTDECHOe_pos	3800.0
BHBt_neg	1264.2414911037358
BHBt_pos	1264.2414911037358
BHBtm_neg	7815.244538476972
BHBtm_pos	5.092433765433057
BHMT_pos	27055.88091639848
BILDGLCURt_neg	2021.4802711023015
BILDGLCURt_pos	2020.1801671890078
BILDGLCURte_pos	4153.730912947395
BILDGLCURtr_neg	42999.200126622534
BILDGLCURtr_pos	8075.899809837595
BILGLCURt_neg	2021.4802711023015
BILGLCURt_pos	2020.1801671890078
BILGLCURte_pos	4645.42374253108
BILGLCURtr_neg	65514.44514409621
BILGLCURtr_pos	10.501147185205031
BILIRED_pos	51100.81871895146
BILIRUBt2_neg	1965.3325796948445
BILIRUBt2_pos	2226.890405406793
BILIRUBtr_neg	2971.8577583000574
BILIRUBtr_pos	2971.8577583000574
BIOCYTtn_neg	0.0
BIOCYTtn_pos	9563.998265552465
BMTer_L_pos	51.372986243362455
BMTer_U_pos	51.372986243362455
BPNT2_pos	3362.640342536704
BPNT_pos	7980.591564424958
BTND1_pos	5763.99826555247
BTND1n_pos	9563.99826555247
BTNDe_pos	3.9373010607441303
BTNDm_pos	6177.896222600817
BTNPL_pos	5763.99826555247
BTNPLm_pos	6177.896222600817
BTNTe_pos	1436.5377257494308
BTNt2_neg	1760.711120460579
BTNt2_pos	1436.5377257494308
BTNt2m_neg	0.0
BTNt2m_pos	0.0
BTNt3i_pos	3694.831668471798
BTNt3ile_pos	3619.8091099942535
BTNt4i_pos	1760.711120460579
BTNtn_neg	9563.998265552467
BTNtn_pos	0.0
BUP2_pos	18115.677205029406
BUTt2m_neg	0.0
BUTt2m_pos	6.227520199497968
BUTt2r_neg	484.89562164649755
BUTt2r_pos	484.89562164649755
BVITEt_pos	2.8499999999999996
BZt_neg	0.0
BZt_pos	0.0
BZtr_neg	0.0
BZtr_pos	0.0
B_MANNASEly_pos	17627.527174671675
C100CPT1_neg	0.0
C100CPT1_pos	15155.822557751964
C101CPT1_neg	0.0
C101CPT1_pos	12702.151803052378
C101CRNe_pos	12702.151803052377
C102CPT1_neg	0.0
C102CPT1_pos	12702.151803052378
C10CRNe_pos	15155.822557751966
C10DCCACT_neg	7943.179862626126
C10DCCACT_pos	48375.623357176446
C10DCc_neg	0.0
C10DCc_pos	7943.179862626126
C10DCe_pos	19962.679378982
C10OHc_neg	0.0
C10OHc_pos	12994.535504240206
C120CPT1_neg	0.0
C120CPT1_pos	10807.502657281559
C121CPT1_neg	0.0
C121CPT1_pos	12702.151803052378
C12DCACOT_pos	7943.179862626127
C12DCACT_pos	7943.179862626125
C12DCTD_neg	0.0
C12DCTD_pos	7943.179862626126
C12DCe_pos	46264.38698422184
C12OHc_neg	0.0
C12OHc_pos	12558.207928518965
C140CPT1_neg	0.0
C140CPT1_pos	8221.916277437325
C141ACBP_neg	0.0
C141ACBP_pos	13937.00636746916
C141CPT1_neg	0.0
C141CPT1_pos	12702.151803052377
C141OHc_neg	0.0
C141OHc_pos	13937.00636746917
C141OHe_pos	13937.006367469165
C142ACBP_neg	0.0
C142ACBP_pos	32141.50286010123
C142CPT1_neg	0.0
C142CPT1_pos	12702.151803052377
C142OHc_neg	0.0
C142OHc_pos	32141.502860101224
C142OHe_pos	32141.50286010123
C14OHc_neg	0.0
C14OHc_pos	10507.511049813333
C14STRr_pos	250.30261664018576
C160CPT1_pos	2314.750260009525
C160CPT2_pos	13398.51340870116
C160CRNt_pos	13531.434395130136
C161CPT12_pos	11134.393475333733
C161CPT1_pos	10436.380373768467
C161CPT22_pos	11134.393475333733
C161CPT2_pos	10436.380373768467
C161CRN2t_pos	11134.393475333733
C161CRNt_pos	10436.380373768467
C161OHc_neg	0.0
C161OHc_pos	10436.380373768467
C162ACBP_neg	0.0
C162ACBP_pos	22484.515569569463
C162OHc_neg	0.0
C162OHc_pos	22484.515569569463
C162OHe_pos	22484.515569569463
C16DCc_neg	0.0
C16DCc_pos	30167.995961142187
C16DCe_pos	30167.995961142187
C16OHc_neg	0.0
C16OHc_pos	10769.739494978945
C16txc_pos	4976.979840529179
C180CPT1_pos	8432.24709646999
C180CPT2_pos	8432.24709646999
C180CRNt_pos	8432.24709646999
C181CPT1_pos	1631.8668394062602
C181CPT2_pos	1631.8668394062602
C181CRNt_pos	1631.8668394062602
C181OHc_neg	0.0
C181OHc_pos	15736.12044248868
C182OHc_neg	0.0
C182OHc_pos	9.974369559434017
C18OHc_neg	0.0
C18OHc_pos	8566.876012337625
C204CPT1_pos	282.9675423243115
C204CPT2_pos	282.9675423243115
C204CRNt_pos	282.9675423243115
C226COAtx_neg	476.4804167017775
C226COAtx_pos	9.835450460874526
C226CPT1_pos	736.1931305386205
C226CPT2_pos	736.1931305386205
C226CRNt_pos	736.1931305386205
C2M26DCOAHLm_neg	0.0
C2M26DCOAHLm_pos	0.0
C2M26DCOAHLx_neg	0.0
C2M26DCOAHLx_pos	0.0
C2tcx_neg	1257.9089011493447
C2tcx_pos	5797.051120508735
C30CPT1_pos	1674.6398550272104
C3DCe_pos	11069.81041516675
C3STDH1Pr_pos	75208.92606490475
C3STDH1r_pos	75261.37769954908
C3STKR2r_pos	75208.92606490475
C40CPT1_neg	0.0
C40CPT1_pos	3438.862680797259
C4CRNCPT2_neg	18192.417050140644
C4CRNCPT2_pos	3438.862680797259
C4CRNe_pos	17320.92998915631
C4DCCACT_neg	7943.179862626125
C4DCCACT_pos	44128.73749979505
C4DCe_pos	10711.846495881151
C4OHc_neg	0.0
C4OHc_pos	8720.637140263498
C4STMO1r_pos	75208.92606490475
C4STMO2Pr_pos	75208.92606490478
C4STMO2r_pos	75261.37769954912
C4tcx_neg	0.0
C4tcx_pos	18194.702212347907
C4tmc_neg	18192.417050140644
C4tmc_pos	3438.862680797259
C4x_neg	0.0
C4x_pos	18194.70221234791
C50CPT1_neg	0.0
C50CPT1_pos	10830.745618948296
C51CPT1_neg	0.0
C51CPT1_pos	12079.040638617163
C5DCe_pos	8170.395748145353
C60CPT1_neg	0.0
C60CPT1_pos	13451.033444924595
C6COAt_neg	18204.041633346937
C6COAt_pos	15262.330238331742
C6CRNe_pos	13451.033444924595
C6CRNtcx_neg	18204.041633346937
C6CRNtcx_pos	15262.330238331742
C6DCCACT_neg	7943.179862626125
C6DCCACT_pos	62359.334795767776
C6DCc_neg	0.0
C6DCc_pos	7943.179862626125
C6DCe_pos	62359.33479576777
C80CPT1_neg	0.0
C80CPT1_pos	9084.811294927644
C81CPT1_neg	0.0
C81CPT1_pos	12702.151803052378
C81CRNe_pos	12702.151803052377
C8CRNe_pos	9084.811294927646
C8DCc_neg	0.0
C8DCc_pos	7943.179862626127
C8DCe_pos	28074.85349325297
C9BRxtc_neg	2032.9209864289721
C9BRxtc_pos	2032.9209864289721
CAATPS_pos	4768.271274809284
CAMPt_pos	13200.992903158709
CAROtr_neg	0.0
CAROtr_pos	13.098902149116809
CARPEPT1tc_pos	11075.889381697001
CARVEOLte_neg	7.487673502422119
CARVEOLte_pos	0.0
CARhPTtc_pos	0.0
CAT2p_pos	11.821980046787653
CATm_pos	5800.62200170916
CATp_pos	7782.445050911014
CAt7r_neg	1737.58231620371
CAt7r_pos	1737.58231620371
CBASPte_neg	19566.617887364526
CBASPte_pos	8335.173171731683
CBL2OR_pos	0.0
CBL2tm_pos	0.0
CBLATm_neg	0.0
CBLATm_pos	0.0
CBLTDe_pos	1900.0
CBLtle_pos	1900.0
CBPPer_pos	0.0
CBPS_pos	18837.115765881117
CBPSam_pos	14046.890205757303
CBPter_neg	0.0
CBPter_pos	0.0
CBR1_pos	0.0
CBR2_pos	21.978860458818392
CCA_D3t_pos	0.0
CCA_D3tm_pos	0.0
CDIPTr_neg	13654.799887794486
CDIPTr_pos	3784.47228785914
CDPDAGtm_neg	13633.003331059876
CDPDAGtm_pos	0.0
CDS_pos	3784.4722878591397
CDSm_pos	13633.003331059876
CEPTC_pos	3962.2310613847703
CEPTE_pos	4179.591293878777
CERK_pos	28300.97142826875
CERT1gt_neg	8151.0190408771605
CERT1gt_pos	22054.681651905845
CERT1rt_neg	0.0
CERT1rt_pos	12931.34381359586
CERT2gt_neg	0.0
CERT2gt_pos	29410.694924340147
CERT2rt_neg	12931.34381359586
CERT2rt_pos	0.0
CGLYt3_2__pos	2297.0952245157623
CGMPt_pos	14305.021592475192
CH25H_pos	12120.890097682131
CHAT_neg	5700.0
CHAT_pos	5317.364712343155
CHATn_neg	5700.0
CHATn_pos	5700.0
CHLPCTD_pos	3962.2310613847703
CHLP_pos	3470.7992519776067
CHLtm_neg	13633.003331059876
CHLtm_pos	10351.90933481476
CHOLATEt2_pos	1382.2870090415338
CHOLATEt3_pos	3318.2402340648664
CHOLATEt_neg	1382.2870090415338
CHOLATEt_pos	2226.890405406793
CHOLD2m_pos	10351.909334814762
CHOLESACATc_pos	7027.595502209402
CHOLESTTDe_pos	1900.0
CHOLESTle_pos	7024.819097389475
CHOLK_pos	3248.467282584221
CHOLPtg_neg	8151.01904087716
CHOLPtg_pos	0.0
CHOLPtl_neg	60478.8086940215
CHOLPtl_pos	0.0
CHOLt4_neg	1346.793372819915
CHOLt4_pos	1342.8930610800344
CHOLtg_neg	0.0
CHOLtg_pos	5588.889713260886
CHOLtn_neg	5700.0
CHOLtn_pos	5700.0
CHOLtr_neg	0.0
CHOLtr_pos	5588.889713260886
CHOLtu_neg	1342.8930610800344
CHOLtu_pos	1346.793372819915
CHSTEROLSULT_pos	8032.685481917495
CHSTEROLt1_neg	2128.884794829367
CHSTEROLt1_pos	2128.884794829367
CHSTEROLt2_neg	2128.884794829367
CHSTEROLt2_pos	2128.884794829367
CHSTEROLt3_neg	2850.0
CHSTEROLt3_pos	2128.884794829367
CHSTEROLt_pos	4200.658049566918
CHSTEROLtg_pos	0.0
CHSTEROLtrc_neg	2850.0
CHSTEROLtrc_pos	2850.0
CHTNASE_pos	0.0
CHTNASEe_pos	6.65
CITL_pos	5005.235309324045
CITMCOAHm_neg	0.0
CITMCOAHm_pos	0.0
CITMCOALm_pos	0.0
CITRtm_neg	352.43428442790713
CITRtm_pos	352.43428442790713
CITt4_2_neg	917.55421912336
CITt4_2_pos	1254.9295435928193
CITt4_4_neg	1254.9295435928193
CITt4_4_pos	1246.6397440883406
CITtam_neg	2023.8520251590353
CITtam_pos	2023.8520251590353
CITtbm_neg	0.0
CITtbm_pos	2143.929873200855
CK_neg	0.0
CK_pos	3683.076508316618
CKc_neg	3683.076508316618
CKc_pos	0.0
CLFORtex_pos	1998.076332169589
CLHCO3tex2_pos	670.7424240312268
CLI2tex_pos	3041.061334627554
CLOHtex2_pos	907.4303846455767
CLOXAtex2_pos	889.8821790749433
CLPNDCOAtx_neg	11.049769556775011
CLPNDCOAtx_pos	37831.36882584147
CLPNDCPT1_pos	0.0
CLPNDCPT2_pos	0.0
CLPNDCRNt_pos	0.0
CLPNDt_neg	385.8215083265959
CLPNDt_pos	12.747114341668748
CLS_hs_pos	226.02554164447358
CMPACNAtg_neg	0.0
CMPACNAtg_pos	18654.36836678226
CMPACNAtn_pos	8843.328852602375
CMPSAS_pos	5043.328852602378
CMPSASn_pos	8843.328852602375
CO2t_neg	3256.2819173624416
CO2t_pos	3296.5663563963394
CO2ter_neg	11266.608329495211
CO2ter_pos	24877.855306684247
CO2tg_neg	0.0
CO2tg_pos	0.0
CO2tm_neg	3825.543175343969
CO2tm_pos	3660.152853446899
CO2tn_neg	0.0
CO2tn_pos	0.0
CO2tp_neg	12427.817597656016
CO2tp_pos	18300.384945960628
COAtg_neg	19536.491260083825
COAtg_pos	0.0
COAtl_neg	0.0
COAtl_pos	7195.135519998029
COAtm_neg	4731.536490906568
COAtm_pos	1631.8668394062602
COAtn_neg	5700.0
COAtn_pos	5700.0
COAtp_neg	2519.2062717228737
COAtp_pos	3102.3346802771143
COAtr_neg	1587.4155797324106
COAtr_pos	1587.4155797324106
COKECBESr_pos	0.0
COQ3m_pos	45792.863192850265
COQ5m_pos	45792.863192850265
COQ6m_pos	45792.863192850265
COQ7m_pos	45792.863192850265
CORE2GTg_pos	7706.755962006565
CORE3GTg_pos	7563.30055811207
CORE4GTg_pos	7563.30055811207
CORE5GTg_pos	396.8632971689664
CORE6GTg_pos	7028.45214621254
CORE7GTg_pos	396.8632971689664
CORE8GTg_pos	406.21674263401104
COUCOAFm_pos	45792.863192850265
COUMARINte_neg	0.0
COUMARINte_pos	7.487673502422121
COt_neg	0.0
COt_pos	51100.81871895151
CPCTDTX_pos	0.0
CPPPGO_pos	14711.997840455291
CREATt4_2_r_neg	936.153671645973
CREATt4_2_r_pos	927.8638721414941
CREATtmdiffir_pos	3683.076508316618
CRMPte_neg	0.0
CRMPte_pos	28300.971428268756
CRNCAR3tp_pos	4575.356674612701
CRNCARtp_pos	1257.9089011493447
CRNrtx_neg	1257.9089011493447
CRNrtx_pos	3161.2973705735294
CRNtHa_pos	1004.6160820352054
CRNt_neg	621.2433596775786
CRNt_pos	1004.6160820352054
CRNtim_pos	882.393912917616
CRNtuNa_pos	621.2433596775786
CRNtx_neg	2032.9209864289721
CRNtx_pos	2032.9209864289721
CRTNsyn_pos	0.0
CRTSLt_neg	52053.23149244755
CRTSLt_pos	0.0
CRTSLtm_neg	52053.23149244754
CRTSLtm_pos	0.0
CRTSLtr_neg	0.0
CRTSLtr_pos	0.0
CRTSTRNt_neg	54601.80715546046
CRTSTRNt_pos	0.0
CRTSTRNtm_neg	54601.80715546046
CRTSTRNtm_pos	0.0
CRTSTRNtr_neg	0.0
CRTSTRNtr_pos	0.0
CRVNCtr_neg	1197.042647253884
CRVNCtr_pos	1200.942958993765
CSAPASEly_pos	85.58582040276704
CSBPASEly_pos	102.38453907434683
CSCPASEly_pos	85.39528231898095
CSDPASEly_pos	131.07417633649771
CSEPASEly_pos	151.74129139508966
CSNAT2m_neg	0.0
CSNAT2m_pos	1674.6398550272104
CSNAT2x_neg	3161.2973705735294
CSNAT2x_pos	2519.2062717228737
CSNAT3x_neg	0.0
CSNAT3x_pos	4575.356674612701
CSNATer_neg	1587.4155797324106
CSNATer_pos	1587.4155797324106
CSNATm_neg	0.0
CSNATm_pos	2391.8528458773694
CSNATp_neg	4529.116213396607
CSNATp_pos	5084.916218959591
CSNATr_neg	1587.4155797324106
CSNATr_pos	1587.4155797324106
CSND_pos	7.174144345880067
CSNt_neg	0.0
CSNt_pos	7.174144345880067
CSPG_At_pos	0.0
CSPG_Atly_pos	85.58582040276704
CSPG_Bt_pos	0.0
CSPG_Btly_pos	102.38453907434683
CSPG_Ct_pos	0.0
CSPG_Ctly_pos	85.39528231898095
CSPG_Dt_pos	0.0
CSPG_Dtly_pos	131.07417633649771
CSPG_Et_pos	0.0
CSPG_Etly_pos	151.74129139508966
CSm_pos	4277.8797515321085
CTPS1_pos	4181.285549884411
CTPS2_pos	7486.215574904192
CTPtn_neg	0.0
CTPtn_pos	8843.328852602375
CYANt_neg	0.0
CYANt_pos	6.744966569839663
CYANtm_neg	0.0
CYANtm_pos	12.113560206706786
CYOOm3_pos	8930.741510188915
CYOR_u10m_pos	3512.4188128159894
CYSALANaEx_pos	813.2437390753421
CYSAMOe_pos	4750.0
CYSASNNaEx_pos	873.4500430195023
CYSATB0tc_pos	1262.0262878838444
CYSGLNNaEx_pos	687.5293396412128
CYSGLTH_neg	1454.4717446522948
CYSGLTH_pos	1242.4661677082229
CYSGLUexR_neg	560.2662207591396
CYSGLUexR_pos	635.0283427015484
CYSGLYexR_neg	647.879871415372
CYSGLYexR_pos	547.4885672440537
CYSLYSL_pos	0.0
CYSO_pos	9752.916603396337
CYSPHELAT2tc_pos	588.7090909876158
CYSSERNaEx_pos	813.2437390753423
CYSSNAT5tc_neg	1206.2665726469775
CYSSNAT5tc_pos	1199.8374760388815
CYSTALArBATtc_pos	2.3681130221352573
CYSTA_neg	0.0
CYSTA_pos	7619.185177951425
CYSTAm_neg	0.0
CYSTAm_pos	0.0
CYSTGLUex_pos	2.3468446208100797
CYSTGL_pos	13897.22751638499
CYSTHRNaEx_pos	813.2437390753423
CYSTLEUrBATtc_pos	2.321489107527862
CYSTSERex_pos	2.364864977024528
CYSTS_pos	13897.22751638499
CYSt4_pos	460.3681326023151
CYStec_neg	603.9869622606349
CYStec_pos	699.5559224074088
CYTDK1_pos	454.40237643456214
CYTDK2m_pos	13633.003331059872
CYTD_pos	3576.72556123486
CYTDn_pos	13365.947722810486
CYTDt4_pos	1137.232568100132
CYTDt5le_pos	1396.7139210553992
CYTDt_neg	1137.232568100132
CYTDt_pos	6226.833967785658
CYTDtl_neg	0.0
CYTDtl_pos	0.0
CYTDtm_neg	0.0
CYTDtm_pos	13633.003331059876
CYTDtn_neg	0.0
CYTDtn_pos	13365.947722810488
CYTK10_neg	368.74285796906395
CYTK10_pos	368.74285796906395
CYTK10n_neg	370.5494024960475
CYTK10n_pos	370.5494024960475
CYTK11_neg	368.74285796906395
CYTK11_pos	368.74285796906395
CYTK11n_neg	370.5494024960475
CYTK11n_pos	370.5494024960475
CYTK12_neg	368.74285796906395
CYTK12_pos	368.74285796906395
CYTK12n_neg	370.5494024960475
CYTK12n_pos	370.5494024960475
CYTK13_neg	368.74285796906395
CYTK13_pos	368.74285796906395
CYTK13n_neg	370.5494024960475
CYTK13n_pos	370.5494024960475
CYTK14_neg	368.74285796906395
CYTK14_pos	368.74285796906395
CYTK14n_neg	370.5494024960475
CYTK14n_pos	370.5494024960475
CYTK1_neg	368.74285796906395
CYTK1_pos	368.74285796906395
CYTK1m_neg	0.0
CYTK1m_pos	13633.00333105987
CYTK1n_neg	370.5494024960475
CYTK1n_pos	370.5494024960475
CYTK2_neg	368.74285796906395
CYTK2_pos	368.74285796906395
CYTK2n_neg	370.5494024960475
CYTK2n_pos	370.5494024960475
CYTK3_neg	1088.1030886713231
CYTK3_pos	1088.1030886713231
CYTK3n_neg	370.5494024960475
CYTK3n_pos	370.5494024960475
CYTK4_neg	1088.1030886713231
CYTK4_pos	1088.1030886713231
CYTK4n_neg	370.5494024960475
CYTK4n_pos	370.5494024960475
CYTK5_neg	368.74285796906395
CYTK5_pos	368.74285796906395
CYTK5n_neg	370.5494024960475
CYTK5n_pos	370.5494024960475
CYTK6_neg	368.74285796906395
CYTK6_pos	368.74285796906395
CYTK6n_neg	370.5494024960475
CYTK6n_pos	370.5494024960475
CYTK7_neg	368.74285796906395
CYTK7_pos	368.74285796906395
CYTK7n_neg	370.5494024960475
CYTK7n_pos	370.5494024960475
CYTK8_neg	368.74285796906395
CYTK8_pos	368.74285796906395
CYTK8n_neg	370.5494024960475
CYTK8n_pos	370.5494024960475
CYTK9_neg	368.74285796906395
CYTK9_pos	368.74285796906395
CYTK9n_neg	370.5494024960475
CYTK9n_pos	370.5494024960475
Coqe_neg	0.0
Coqe_pos	5600.999392275816
D3AIBTm_neg	362.66141448780013
D3AIBTm_pos	362.66141448780013
DADA_pos	7958.377329130422
DADAe_pos	9122.066952034591
DADNK_pos	4184.138901437839
DADNt4_neg	1576.830767206224
DADNt4_pos	7577.106587956731
DAGK_hs_neg	3962.231061384771
DAGK_hs_pos	3363.4763308982083
DAGKn_hs_neg	0.0
DAGKn_hs_pos	17355.349708677822
DAG_HSter_pos	60.266817168114315
DAGt_neg	6308.926202617515
DAGt_pos	5813.911023057838
DALAOXx_pos	9731.476396374213
DALAt2rL_neg	0.0
DALAt2rL_pos	0.0
DALAt2r_neg	607.5589697372627
DALAt2r_pos	607.5589697372627
DALAxt_pos	9731.476396374213
DARGOp_pos	0.0
DASCBH_pos	0.0
DASCBR_pos	4381.021058903182
DASPO1p_pos	11.337355720262272
DATPtm_pos	14152.761767702132
DATPtn_neg	0.0
DATPtn_pos	20596.8599524928
DCATDc_neg	0.0
DCATDc_pos	19962.679378982
DCATDr_neg	0.0
DCATDr_pos	19962.679378982
DCIm_neg	0.0
DCIm_pos	0.0
DCK1m_neg	0.0
DCK1m_pos	0.0
DCK1n_neg	901.7250722494849
DCK1n_pos	901.7250722494849
DCK2n_neg	901.7250722494849
DCK2n_pos	901.7250722494849
DCMPDA_neg	4295.565417585728
DCMPDA_pos	7552.1782706477325
DCSPTN1COAtx_neg	4976.979840529178
DCSPTN1COAtx_pos	11.049769556775013
DCSPTN1COAtxc_pos	4976.979840529178
DCSPTN1CPT1_pos	355.0847844674737
DCSPTN1CPT2_pos	355.0847844674737
DCSPTN1CRNt_pos	355.0847844674737
DCSPTN1t_neg	197.9136276785164
DCSPTN1t_pos	11.049769556775013
DCTPtm_pos	23332.901344508376
DCTPtn_neg	0.0
DCTPtn_pos	18353.640585550624
DCT_neg	0.0
DCT_pos	12494.849104598736
DCYTD_pos	4290.714990551231
DCYTDn_pos	19622.030913974897
DCYTt_neg	1576.830767206224
DCYTt_pos	7120.902715001296
DDCRNe_pos	12558.207928518968
DDECCRNe_pos	10807.50265728156
DDECE1CRNe_pos	12702.151803052377
DDPGAm_neg	0.0
DDPGAm_pos	12218.766319310049
DEBRISOQUINEt_neg	0.0
DEBRISOQUINEt_pos	7.487673502422119
DECCRNe_pos	12994.535504240213
DECDICRNe_pos	12702.151803052377
DECDPtm_neg	0.0
DECDPtm_pos	45792.863192850265
DEDOLP1_L_pos	0.0
DEDOLP1_U_pos	0.0
DEDOLP2_L_pos	0.0
DEDOLP2_U_pos	0.0
DEDOLR_L_pos	0.0
DEDOLR_U_pos	0.0
DESAT16_2_pos	20721.859632651238
DESAT18_10_pos	6.944810671451124
DESAT18_3_pos	8887.512939314205
DESAT18_4_pos	8880.4846120864
DESAT18_5_pos	7148.32043475504
DESAT18_6_pos	18410.242797043982
DESAT18_7_pos	47679.52034800649
DESAT18_8_pos	9155.982575043075
DESAT18_9_pos	6.107274926579004
DESAT20_1_pos	68.33957522908025
DESAT20_2_pos	48.78639613768439
DESAT22_1p_pos	190.51796473043302
DESAT22_2p_pos	37826.45227870853
DESAT24_1_pos	7.83589438829575
DGAT_pos	4217.981646295928
DGCHOLte_neg	1371.9732638900136
DGCHOLte_pos	4130.930075406886
DGCHOLtx_neg	0.0
DGCHOLtx_pos	4020.5642975337664
DGK1_neg	6686.569414457461
DGK1_pos	7675.206311608191
DGK2m_neg	16921.15472529421
DGK2m_pos	7646.393546252164
DGNSKm_pos	5818.812310985106
DGSNt_neg	1446.7719620075543
DGSNt_pos	7558.063277827992
DGSNtm_neg	0.0
DGSNtm_pos	5818.8123109851085
DGTPtm_pos	6737.995136099681
DGTPtn_neg	0.0
DGTPtn_pos	20019.81082223611
DGULND_neg	0.0
DGULND_pos	12473.218205306855
DHAAt1r_neg	0.0
DHAAt1r_pos	4382.120926128336
DHAPA_pos	0.0
DHAPAx_pos	0.0
DHAPtc_pos	6501.985223864186
DHCHOLESTANATEtm_neg	8278.822330329065
DHCHOLESTANATEtm_pos	66259.61215454356
DHCR241r_pos	5115.671521962161
DHCR242r_pos	5114.584989175094
DHCR243r_pos	75386.10425668584
DHCR71r_pos	75209.02933255481
DHCR72r_pos	11002.111865615305
DHCRD1_pos	26598.735530597867
DHCRD2_pos	27824.873388050113
DHDPBMTm_pos	45792.863192850265
DHEASULT_pos	8032.685481917493
DHEASt_neg	1218.4180526193543
DHEASt_pos	1217.1179487060606
DHEAStr_neg	0.0
DHEAStr_pos	0.0
DHEAtr_neg	9.697657310210111
DHEAtr_pos	60510.96787113983
DHFR_neg	613.9936360062276
DHFR_pos	7511.76870068336
DHFtl_neg	3224.526554888599
DHFtl_pos	0.0
DHFtm_neg	3764.206666901705
DHFtm_pos	3640.5833536133437
DHORD9_pos	8335.173171731683
DHORTS_neg	8335.173171731683
DHORTS_pos	0.0
DHPM1_pos	14515.358140483288
DHPM2_pos	18115.677205029406
DHPR2_pos	6357.084182998531
DHPR_pos	5434.796271607459
DIDPtn_neg	4192.975090330511
DIDPtn_pos	4192.975090330511
DIGALSGALSIDEte_neg	0.0
DIGALSGALSIDEte_pos	67439.06277114477
DIGALSGALSIDEtg_neg	67439.06277114479
DIGALSGALSIDEtg_pos	0.0
DIGALSIDEtg_neg	8883.025385863244
DIGALSIDEtg_pos	67439.06277114476
DIGALSIDEtl_neg	0.0
DIGALSIDEtl_pos	8317.347323851818
DINt_neg	1446.7719620075545
DINt_pos	7592.865090091088
DITPtn_neg	4192.975090330511
DITPtn_pos	4192.975090330511
DKMPPD_pos	15023.011203592363
DLNLCGCPT1_pos	122.2308511231049
DLNLCGCPT2_pos	122.2308511231049
DLNLCGCRNt_pos	122.2308511231049
DLNLCGt_neg	49.14456071090985
DLNLCGt_pos	3345.12311133647
DMANTIPYRINEte_neg	7.90714894779726
DMANTIPYRINEte_pos	0.0
DMATT_pos	75248.5772841083
DMATTx_pos	76803.05238185835
DMGDHm_pos	27055.88091639848
DMGtm_neg	0.0
DMGtm_pos	27055.88091639847
DMHPTCRNCPT1_neg	0.0
DMHPTCRNCPT1_pos	0.0
DMHPTCRNCPT2_neg	46.97884811489277
DMHPTCRNCPT2_pos	0.0
DMHPTCRNt_neg	46.978848114892784
DMHPTCRNt_pos	0.0
DMHPTCRNte_neg	0.0
DMHPTCRNte_pos	46.978848114892784
DMNONCOACRNCPT1_neg	2519.2062717228737
DMNONCOACRNCPT1_pos	3161.2973705735294
DMNONCRNCPT2_neg	0.0
DMNONCRNCPT2_pos	46.978848114892784
DMNONCRNt_neg	2032.9209864289721
DMNONCRNt_pos	2032.9209864289721
DM_13_cis_oretn_n__pos	1510.5641766407145
DM_13_cis_retn_n__pos	1221.289176640715
DM_1a25dhvitd3(n)_pos	50436.4192061224
DM_4abut(n)_pos	9493.893177790187
DM_4hrpo_pos	2850.0
DM_5hpet(r)_pos	2375.0
DM_Asn_X_Ser_Thr_ly__pos	570.0709628008321
DM_Lcystin_pos	14649.945779354603
DM_Ser_Gly_Ala_X_Gly_ly__pos	857.2356585717498
DM_Ser_Thr_ly__pos	366.8000656188146
DM_T_antigen_g__neg	20.58043087656972
DM_T_antigen_g__pos	242.70436640914917
DM_anth_pos	2850.0
DM_atp_c__pos	4026.979840529177
DM_avite1_c__pos	2.8499999999999996
DM_avite2_c__pos	2.8499999999999996
DM_btn_pos	241.0403103006925
DM_bvite_c__pos	2.8499999999999996
DM_core5_g__pos	396.8632971689664
DM_core7_g__pos	396.8632971689664
DM_core8_g__pos	406.21674263401115
DM_datp_m__pos	20447.733029561412
DM_datp_n__pos	20596.859952492792
DM_dctp_m__pos	23332.90134450838
DM_dctp_n__pos	23332.901344508366
DM_dem2emgacpail_prot_hs_r__pos	51.372986243362455
DM_dgpi_prot_hs_r__pos	60.26681716811432
DM_dgtp_m__pos	20019.810822236104
DM_dgtp_n__pos	20019.8108222361
DM_dsT_antigen_g__pos	221.36333289530975
DM_dttp_m__pos	28948.246099546715
DM_dttp_n__pos	28948.246099546723
DM_ethamp_r__pos	32653.38733018604
DM_fol_pos	2325.235676335392
DM_gncore2_g__pos	258.51558402532635
DM_gpi_sig_er__pos	51.372986243362455
DM_hretn_n__pos	1634.6306496928462
DM_kdn_c__pos	8708.875380805328
DM_m_em_3gacpail_prot_hs_r__pos	0.0
DM_melanin_c__pos	12494.849104598743
DM_mem2emgacpail_prot_hs_r__pos	56.676094709294205
DM_n5m2masn_g__pos	927.4333814439397
DM_ncam_pos	23.12386500174486
DM_oretn_n__pos	1492.9047075413987
DM_pe_hs(r)_pos	3325.0
DM_pmtcoa(r)_pos	13370.04107161907
