	WT-1012-b_S130_L007_R1_001
BAMPPALDOX_pos	30553.25222562148
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	13.142169412713528
BCRNe_pos	8782.740469251075
BDG2HCGHD_pos	0.0
BDHm_neg	7841.269734098443
BDHm_pos	5.138041952084973
BDMT_L_pos	17527.916802919754
BDMT_U_pos	17527.916802919754
BETALDHxm_pos	10385.114786585355
BGLUGCHe_pos	13846.01021299341
BGLUTCHLe_pos	15032.280057526126
BGLUTDECHOe_pos	3800.0
BHBt_neg	1274.0969235709367
BHBt_pos	1274.0969235709367
BHBtm_neg	7841.269734098443
BHBtm_pos	5.138041952084972
BHMT_pos	27272.55381369646
BILDGLCURt_neg	2026.3969551060484
BILDGLCURt_pos	2022.615185312294
BILDGLCURte_pos	4240.657548939986
BILDGLCURtr_neg	43459.189897621705
BILDGLCURtr_pos	8163.796768941894
BILGLCURt_neg	2026.3969551060484
BILGLCURt_pos	2022.615185312294
BILGLCURte_pos	4928.583535559824
BILGLCURtr_neg	66164.29308962155
BILGLCURtr_pos	10.517617375780066
BILIRED_pos	51221.69062881971
BILIRUBt2_neg	1969.658792352968
BILIRUBt2_pos	2224.233766808021
BILIRUBtr_neg	2973.037297207632
BILIRUBtr_pos	2973.037297207632
BIOCYTtn_neg	0.0
BIOCYTtn_pos	9534.714114305221
BMTer_L_pos	52.147343320713176
BMTer_U_pos	52.147343320713176
BPNT2_pos	3436.0388518208592
BPNT_pos	7662.65898471896
BTND1_pos	5734.714114305228
BTND1n_pos	9534.714114305223
BTNDe_pos	3.943051436599344
BTNDm_pos	6127.013889918495
BTNPL_pos	5734.714114305228
BTNPLm_pos	6127.013889918495
BTNTe_pos	1423.200342875377
BTNt2_neg	1749.110190041036
BTNt2_pos	1423.200342875377
BTNt2m_neg	0.0
BTNt2m_pos	0.0
BTNt3i_pos	3889.8153904197993
BTNt3ile_pos	3817.305951225182
BTNt4i_pos	1749.110190041036
BTNtn_neg	9534.714114305223
BTNtn_pos	0.0
BUP2_pos	18165.300651840476
BUTt2m_neg	0.0
BUTt2m_pos	6.23327083066591
BUTt2r_neg	495.31632540596144
BUTt2r_pos	495.31632540596144
BVITEt_pos	2.8499999999999996
BZt_neg	0.0
BZt_pos	0.0
BZtr_neg	0.0
BZtr_pos	0.0
B_MANNASEly_pos	17843.88328132722
C100CPT1_neg	0.0
C100CPT1_pos	15345.083215663039
C101CPT1_neg	0.0
C101CPT1_pos	12840.547454114632
C101CRNe_pos	12840.547454114636
C102CPT1_neg	0.0
C102CPT1_pos	12840.547454114636
C10CRNe_pos	15345.083215663039
C10DCCACT_neg	8065.482406734657
C10DCCACT_pos	48552.199346582245
C10DCc_neg	0.0
C10DCc_pos	8065.482406734656
C10DCe_pos	20076.032888185564
C10OHc_neg	0.0
C10OHc_pos	13081.110327992934
C120CPT1_neg	0.0
C120CPT1_pos	11005.26537130543
C121CPT1_neg	0.0
C121CPT1_pos	12840.547454114636
C12DCACOT_pos	8065.482406734657
C12DCACT_pos	8065.482406734657
C12DCTD_neg	0.0
C12DCTD_pos	8065.482406734657
C12DCe_pos	46529.1510933251
C12OHc_neg	0.0
C12OHc_pos	12637.549010006469
C140CPT1_neg	0.0
C140CPT1_pos	8304.195777331368
C141ACBP_neg	0.0
C141ACBP_pos	14050.855795704372
C141CPT1_neg	0.0
C141CPT1_pos	12840.547454114632
C141OHc_neg	0.0
C141OHc_pos	14050.85579570437
C141OHe_pos	14050.855795704374
C142ACBP_neg	0.0
C142ACBP_pos	32297.141844195772
C142CPT1_neg	0.0
C142CPT1_pos	12840.547454114632
C142OHc_neg	0.0
C142OHc_pos	32297.141844195776
C142OHe_pos	32297.141844195772
C14OHc_neg	0.0
C14OHc_pos	10587.25231408002
C14STRr_pos	258.04099620938763
C160CPT1_pos	2415.972674234344
C160CPT2_pos	13544.814713133244
C160CRNt_pos	13682.62359732539
C161CPT12_pos	11231.62314629325
C161CPT1_pos	10521.756389947372
C161CPT22_pos	11231.62314629325
C161CPT2_pos	10521.756389947372
C161CRN2t_pos	11231.62314629325
C161CRNt_pos	10521.756389947372
C161OHc_neg	0.0
C161OHc_pos	10521.756389947372
C162ACBP_neg	0.0
C162ACBP_pos	22549.621850251864
C162OHc_neg	0.0
C162OHc_pos	22549.621850251864
C162OHe_pos	22549.621850251868
C16DCc_neg	0.0
C16DCc_pos	30298.427469306553
C16DCe_pos	30298.42746930656
C16OHc_neg	0.0
C16OHc_pos	10829.06572693891
C16txc_pos	5055.69387875865
C180CPT1_pos	8491.962190666009
C180CPT2_pos	8491.962190666009
C180CRNt_pos	8491.962190666009
C181CPT1_pos	1649.0326479005648
C181CPT2_pos	1649.0326479005648
C181CRNt_pos	1649.0326479005648
C181OHc_neg	0.0
C181OHc_pos	15848.109255398578
C182OHc_neg	0.0
C182OHc_pos	10.058447450006877
C18OHc_neg	0.0
C18OHc_pos	8627.524090225786
C204CPT1_pos	284.8997526157855
C204CPT2_pos	284.8936595703575
C204CRNt_pos	284.8936595703575
C226COAtx_neg	480.9140481226007
C226COAtx_pos	9.862247079408721
C226CPT1_pos	741.316816402784
C226CPT2_pos	741.316816402784
C226CRNt_pos	741.316816402784
C2M26DCOAHLm_neg	0.0
C2M26DCOAHLm_pos	0.0
C2M26DCOAHLx_neg	0.0
C2M26DCOAHLx_pos	0.0
C2tcx_neg	1309.262650697953
C2tcx_pos	5918.860682977637
C30CPT1_pos	1735.4508559253686
C3DCe_pos	11201.085233242595
C3STDH1Pr_pos	75537.16320123227
C3STDH1r_pos	75586.81796103895
C3STKR2r_pos	75537.16320123222
C40CPT1_neg	0.0
C40CPT1_pos	3456.2857470685726
C4CRNCPT2_neg	18282.51077271732
C4CRNCPT2_pos	3456.2857470685726
C4CRNe_pos	17398.27872529828
C4DCCACT_neg	8065.482406734657
C4DCCACT_pos	44341.964255352235
C4DCe_pos	10804.882291064843
C4OHc_neg	0.0
C4OHc_pos	8782.740469251075
C4STMO1r_pos	75537.16320123225
C4STMO2Pr_pos	75537.16320123227
C4STMO2r_pos	75586.81796103893
C4tcx_neg	0.0
C4tcx_pos	18435.4787200724
C4tmc_neg	18282.510772717327
C4tmc_pos	3456.2857470685726
C4x_neg	0.0
C4x_pos	18435.4787200724
C50CPT1_neg	0.0
C50CPT1_pos	10892.129688204126
C51CPT1_neg	0.0
C51CPT1_pos	12183.033529437382
C5DCe_pos	8241.860493176931
C60CPT1_neg	0.0
C60CPT1_pos	13516.821377678245
C6COAt_neg	18454.74253858557
C6COAt_pos	15471.453358103863
C6CRNe_pos	13516.821377678243
C6CRNtcx_neg	18454.742538585575
C6CRNtcx_pos	15471.453358103861
C6DCCACT_neg	8065.482406734657
C6DCCACT_pos	62836.35338409673
C6DCc_neg	0.0
C6DCc_pos	8065.482406734657
C6DCe_pos	62836.353384096736
C80CPT1_neg	0.0
C80CPT1_pos	9165.072772180698
C81CPT1_neg	0.0
C81CPT1_pos	12840.547454114636
C81CRNe_pos	12840.547454114636
C8CRNe_pos	9165.072772180696
C8DCc_neg	0.0
C8DCc_pos	8065.482406734655
C8DCe_pos	28477.466951857758
C9BRxtc_neg	2037.8088841921422
C9BRxtc_pos	2037.8088841921422
CAATPS_pos	5017.7876520470945
CAMPt_pos	13383.812695452007
CAROtr_neg	0.0
CAROtr_pos	13.142169412713528
CARPEPT1tc_pos	11106.923421146785
CARVEOLte_neg	7.571951067286173
CARVEOLte_pos	0.0
CARhPTtc_pos	0.0
CAT2p_pos	11.842402450734768
CATm_pos	5872.654504612436
CATp_pos	7815.552498821063
CAt7r_neg	1867.7454806262683
CAt7r_pos	1867.7454806262683
CBASPte_neg	19691.481445702168
CBASPte_pos	8322.545951043812
CBL2OR_pos	0.0
CBL2tm_pos	0.0
CBLATm_neg	0.0
CBLATm_pos	0.0
CBLTDe_pos	1900.0
CBLtle_pos	1900.0
CBPPer_pos	0.0
CBPS_pos	18953.63865578331
CBPSam_pos	14368.259789859094
CBPter_neg	0.0
CBPter_pos	0.0
CBR1_pos	0.0
CBR2_pos	22.03041001194838
CCA_D3t_pos	0.0
CCA_D3tm_pos	0.0
CDIPTr_neg	13942.200142161217
CDIPTr_pos	3899.41190999135
CDPDAGtm_neg	13692.384585934626
CDPDAGtm_pos	0.0
CDS_pos	3899.41190999135
CDSm_pos	13692.384585934626
CEPTC_pos	4039.029207643129
CEPTE_pos	4273.719689427121
CERK_pos	28740.900811337837
CERT1gt_neg	8370.751419083095
CERT1gt_pos	22287.62319019138
CERT1rt_neg	0.0
CERT1rt_pos	13093.3824803978
CERT2gt_neg	0.0
CERT2gt_pos	29722.136941876335
CERT2rt_neg	13093.3824803978
CERT2rt_pos	0.0
CGLYt3_2__pos	2234.439439781282
CGMPt_pos	14533.056614879359
CH25H_pos	12292.843904879854
CHAT_neg	5700.0
CHAT_pos	5581.191728045825
CHATn_neg	5700.0
CHATn_pos	5700.0
CHLPCTD_pos	4039.029207643129
CHLP_pos	3534.7963673505556
CHLtm_neg	13692.384585934626
CHLtm_pos	10385.114786585353
CHOLATEt2_pos	1380.089680725077
CHOLATEt3_pos	3401.401051908728
CHOLATEt_neg	1380.089680725077
CHOLATEt_pos	2224.233766808021
CHOLD2m_pos	10385.114786585355
CHOLESACATc_pos	7007.269583815202
CHOLESTTDe_pos	1900.0
CHOLESTle_pos	7004.416327223249
CHOLK_pos	3301.1980066407277
CHOLPtg_neg	8370.751419083095
CHOLPtg_pos	0.0
CHOLPtl_neg	61352.59920813041
CHOLPtl_pos	0.0
CHOLt4_neg	1362.3082238127845
CHOLt4_pos	1350.9629144315213
CHOLtg_neg	0.0
CHOLtg_pos	5580.798232674225
CHOLtn_neg	5700.0
CHOLtn_pos	5700.0
CHOLtr_neg	0.0
CHOLtr_pos	5580.798232674225
CHOLtu_neg	1350.9629144315213
CHOLtu_pos	1362.3082238127845
CHSTEROLSULT_pos	8139.819577080017
CHSTEROLt1_neg	2144.1268736123893
CHSTEROLt1_pos	2144.1268736123893
CHSTEROLt2_neg	2144.1268736123893
CHSTEROLt2_pos	2144.1268736123893
CHSTEROLt3_neg	2850.0
CHSTEROLt3_pos	2144.1268736123893
CHSTEROLt_pos	4274.856824433331
CHSTEROLtg_pos	0.0
CHSTEROLtrc_neg	2850.0
CHSTEROLtrc_pos	2850.0
CHTNASE_pos	0.0
CHTNASEe_pos	6.65
CITL_pos	5033.196558046875
CITMCOAHm_neg	0.0
CITMCOAHm_pos	0.0
CITMCOALm_pos	0.0
CITRtm_neg	357.2697631525811
CITRtm_pos	357.2697631525811
CITt4_2_neg	775.3841158764058
CITt4_2_pos	1117.0513797576684
CITt4_4_neg	1117.0513797576684
CITt4_4_pos	1093.1224736323618
CITtam_neg	2024.1752578392081
CITtam_pos	2024.1752578392081
CITtbm_neg	0.0
CITtbm_pos	2146.7891826600626
CK_neg	0.0
CK_pos	3652.693123477808
CKc_neg	3652.693123477808
CKc_pos	0.0
CLFORtex_pos	2239.7247312035183
CLHCO3tex2_pos	788.4317785654167
CLI2tex_pos	3280.2863912980097
CLOHtex2_pos	1031.18955236553
CLOXAtex2_pos	1015.7379346377847
CLPNDCOAtx_neg	11.21618022794159
CLPNDCOAtx_pos	38141.22068994248
CLPNDCPT1_pos	0.0
CLPNDCPT2_pos	0.0
CLPNDCRNt_pos	0.0
CLPNDt_neg	389.8318754245179
CLPNDt_pos	12.7719980075724
CLS_hs_pos	231.13399823487677
CMPACNAtg_neg	0.0
CMPACNAtg_pos	18934.81990181927
CMPACNAtn_pos	8833.563845922208
CMPSAS_pos	5033.563845922212
CMPSASn_pos	8833.563845922208
CO2t_neg	3253.2501147878625
CO2t_pos	3291.792695132996
CO2ter_neg	11263.360167668372
CO2ter_pos	24873.715924614025
CO2tg_neg	0.0
CO2tg_pos	0.0
CO2tm_neg	3829.61911794768
CO2tm_pos	3677.049361343707
CO2tn_neg	0.0
CO2tn_pos	0.0
CO2tp_neg	12447.84352353521
CO2tp_pos	18459.948855226885
COAtg_neg	19827.253383959196
COAtg_pos	0.0
COAtl_neg	0.0
COAtl_pos	7264.401350589629
COAtm_neg	4750.057116158752
COAtm_pos	1649.0326479005648
COAtn_neg	5700.0
COAtn_pos	5700.0
COAtp_neg	2575.118520309914
COAtp_pos	3108.933812290872
COAtr_neg	1682.038861943472
COAtr_pos	1682.038861943472
COKECBESr_pos	0.0
COQ3m_pos	46263.558693612176
COQ5m_pos	46263.558693612176
COQ6m_pos	46263.558693612176
COQ7m_pos	46263.558693612176
CORE2GTg_pos	7783.469887624628
CORE3GTg_pos	7650.0725864559045
CORE4GTg_pos	7650.0725864559045
CORE5GTg_pos	398.3906422066748
CORE6GTg_pos	7117.236408600903
CORE7GTg_pos	398.3906422066748
CORE8GTg_pos	407.8185873096598
COUCOAFm_pos	46263.55869361214
COUMARINte_neg	0.0
COUMARINte_pos	7.571951067286173
COt_neg	0.0
COt_pos	51221.69062881972
CPCTDTX_pos	0.0
CPPPGO_pos	14716.565722737658
CREATt4_2_r_neg	1001.4568931713787
CREATt4_2_r_pos	977.5279870460719
CREATtmdiffir_pos	3652.693123477808
CRMPte_neg	0.0
CRMPte_pos	28740.90081133783
CRNCAR3tp_pos	4679.24987723794
CRNCARtp_pos	1309.262650697953
CRNrtx_neg	1309.262650697953
CRNrtx_pos	3165.8558696119608
CRNtHa_pos	839.359685284842
CRNt_neg	643.056649985065
CRNt_pos	839.359685284842
CRNtim_pos	893.4207660463535
CRNtuNa_pos	643.056649985065
CRNtx_neg	2037.8088841921422
CRNtx_pos	2037.8088841921422
CRTNsyn_pos	0.0
CRTSLt_neg	52294.06156450371
CRTSLt_pos	0.0
CRTSLtm_neg	52294.0615645037
CRTSLtm_pos	0.0
CRTSLtr_neg	0.0
CRTSLtr_pos	0.0
CRTSTRNt_neg	54828.14544684467
CRTSTRNt_pos	0.0
CRTSTRNtm_neg	54828.14544684466
CRTSTRNtm_pos	0.0
CRTSTRNtr_neg	0.0
CRTSTRNtr_pos	0.0
CRVNCtr_neg	1192.9015944731525
CRVNCtr_pos	1204.246903854416
CSAPASEly_pos	85.07675242890198
CSBPASEly_pos	101.65398285831604
CSCPASEly_pos	84.8677295106621
CSDPASEly_pos	130.29450263831433
CSEPASEly_pos	150.98963378179744
CSNAT2m_neg	0.0
CSNAT2m_pos	1735.4508559253686
CSNAT2x_neg	3165.8558696119608
CSNAT2x_pos	2575.118520309914
CSNAT3x_neg	0.0
CSNAT3x_pos	4679.24987723794
CSNATer_neg	1682.038861943472
CSNATer_pos	1682.038861943472
CSNATm_neg	0.0
CSNATm_pos	2538.782002314532
CSNATp_neg	4694.572962822618
CSNATp_pos	5244.236898101185
CSNATr_neg	1682.038861943472
CSNATr_pos	1682.038861943472
CSND_pos	7.639930914805781
CSNt_neg	0.0
CSNt_pos	7.639930914805781
CSPG_At_pos	0.0
CSPG_Atly_pos	85.07675242890198
CSPG_Bt_pos	0.0
CSPG_Btly_pos	101.65398285831604
CSPG_Ct_pos	0.0
CSPG_Ctly_pos	84.8677295106621
CSPG_Dt_pos	0.0
CSPG_Dtly_pos	130.29450263831433
CSPG_Et_pos	0.0
CSPG_Etly_pos	150.98963378179744
CSm_pos	4396.504461439445
CTPS1_pos	4288.678951089805
CTPS2_pos	7675.454820809905
CTPtn_neg	0.0
CTPtn_pos	8833.56384592221
CYANt_neg	0.0
CYANt_pos	6.74439504711361
CYANtm_neg	0.0
CYANtm_pos	11.975759646530346
CYOOm3_pos	8994.921256353351
CYOR_u10m_pos	3584.402990506709
CYSALANaEx_pos	889.4335407417392
CYSAMOe_pos	4750.0
CYSASNNaEx_pos	1126.7729461244228
CYSATB0tc_pos	1286.8006421373902
CYSGLNNaEx_pos	942.3762465303605
CYSGLTH_neg	1463.9094177796944
CYSGLTH_pos	1248.4864910497229
CYSGLUexR_neg	567.1327855100207
CYSGLUexR_pos	659.0385211836426
CYSGLYexR_neg	652.1954810054974
CYSGLYexR_pos	559.1905125476752
CYSLYSL_pos	0.0
CYSO_pos	9761.620546221413
CYSPHELAT2tc_pos	596.8809439261822
CYSSERNaEx_pos	889.4335407417392
CYSSNAT5tc_neg	1366.106313202873
CYSSNAT5tc_pos	1377.4516225841362
CYSTALArBATtc_pos	2.366065197720885
CYSTA_neg	0.0
CYSTA_pos	7659.606592954092
CYSTAm_neg	0.0
CYSTAm_pos	0.0
CYSTGLUex_pos	2.3511549598798727
CYSTGL_pos	13496.227188456605
CYSTHRNaEx_pos	889.4335407417392
CYSTLEUrBATtc_pos	2.3501556463473907
CYSTSERex_pos	2.368874802257761
CYSTS_pos	13496.227188456605
CYSt4_pos	467.54177914274413
CYStec_neg	643.0849113514166
CYStec_pos	778.0409799505271
CYTDK1_pos	419.5287329236477
CYTDK2m_pos	13692.384585934626
CYTD_pos	3670.3568844009696
CYTDn_pos	13473.600872245703
CYTDt4_pos	1044.7701682472755
CYTDt5le_pos	1386.7600469067866
CYTDt_neg	1044.7701682472755
CYTDt_pos	6259.664375121286
CYTDtl_neg	0.0
CYTDtl_pos	0.0
CYTDtm_neg	0.0
CYTDtm_pos	13692.384585934622
CYTDtn_neg	0.0
CYTDtn_pos	13473.600872245703
CYTK10_neg	373.61806505957577
CYTK10_pos	373.61806505957577
CYTK10n_neg	375.0354709644668
CYTK10n_pos	375.0354709644668
CYTK11_neg	373.61806505957577
CYTK11_pos	373.61806505957577
CYTK11n_neg	375.0354709644668
CYTK11n_pos	375.0354709644668
CYTK12_neg	373.61806505957577
CYTK12_pos	373.61806505957577
CYTK12n_neg	375.0354709644668
CYTK12n_pos	375.0354709644668
CYTK13_neg	373.61806505957577
CYTK13_pos	373.61806505957577
CYTK13n_neg	375.0354709644668
CYTK13n_pos	375.0354709644668
CYTK14_neg	373.61806505957577
CYTK14_pos	373.61806505957577
CYTK14n_neg	375.0354709644668
CYTK14n_pos	375.0354709644668
CYTK1_neg	373.61806505957577
CYTK1_pos	373.61806505957577
CYTK1m_neg	0.0
CYTK1m_pos	13692.384585934626
CYTK1n_neg	375.0354709644668
CYTK1n_pos	375.0354709644668
CYTK2_neg	373.61806505957577
CYTK2_pos	373.61806505957577
CYTK2n_neg	375.0354709644668
CYTK2n_pos	375.0354709644668
CYTK3_neg	1042.3042377617003
CYTK3_pos	1042.3042377617003
CYTK3n_neg	375.0354709644668
CYTK3n_pos	375.0354709644668
CYTK4_neg	1042.3042377617003
CYTK4_pos	1042.3042377617003
CYTK4n_neg	375.0354709644668
CYTK4n_pos	375.0354709644668
CYTK5_neg	373.61806505957577
CYTK5_pos	373.61806505957577
CYTK5n_neg	375.0354709644668
CYTK5n_pos	375.0354709644668
CYTK6_neg	373.61806505957577
CYTK6_pos	373.61806505957577
CYTK6n_neg	375.0354709644668
CYTK6n_pos	375.0354709644668
CYTK7_neg	373.61806505957577
CYTK7_pos	373.61806505957577
CYTK7n_neg	375.0354709644668
CYTK7n_pos	375.0354709644668
CYTK8_neg	373.61806505957577
CYTK8_pos	373.61806505957577
CYTK8n_neg	375.0354709644668
CYTK8n_pos	375.0354709644668
CYTK9_neg	373.61806505957577
CYTK9_pos	373.61806505957577
CYTK9n_neg	375.0354709644668
CYTK9n_pos	375.0354709644668
Coqe_neg	0.0
Coqe_pos	5608.164584522388
D3AIBTm_neg	352.420015980907
D3AIBTm_pos	352.420015980907
DADA_pos	8151.616992683181
DADAe_pos	9598.183084926028
DADNK_pos	4263.6962320933535
DADNt4_neg	1692.6277793149118
DADNt4_pos	8000.110638332113
DAGK_hs_neg	4039.0292076431288
DAGK_hs_pos	3448.1561580690054
DAGKn_hs_neg	0.0
DAGKn_hs_pos	17408.28556045287
DAG_HSter_pos	61.17208718429126
DAGt_neg	6472.061117819173
DAGt_pos	5882.491661410043
DALAOXx_pos	9775.354228920018
DALAt2rL_neg	0.0
DALAt2rL_pos	0.0
DALAt2r_neg	586.1331290057873
DALAt2r_pos	586.1331290057873
DALAxt_pos	9775.354228920018
DARGOp_pos	0.0
DASCBH_pos	0.0
DASCBR_pos	4349.796617438352
DASPO1p_pos	11.319309343208948
DATPtm_pos	14381.838836501447
DATPtn_neg	0.0
DATPtn_pos	20725.52968747191
DCATDc_neg	0.0
DCATDc_pos	20076.032888185564
DCATDr_neg	0.0
DCATDr_pos	20076.032888185564
DCIm_neg	0.0
DCIm_pos	0.0
DCK1m_neg	0.0
DCK1m_pos	0.0
DCK1n_neg	782.1372912344626
DCK1n_pos	782.1372912344626
DCK2n_neg	782.1372912344626
DCK2n_pos	782.1372912344626
DCMPDA_neg	4402.582063908843
DCMPDA_pos	7780.243332452946
DCSPTN1COAtx_neg	5055.69387875865
DCSPTN1COAtx_pos	11.21618022794159
DCSPTN1COAtxc_pos	5055.69387875865
DCSPTN1CPT1_pos	358.0370249387968
DCSPTN1CPT2_pos	358.0370249387968
DCSPTN1CRNt_pos	358.0370249387968
DCSPTN1t_neg	199.6785066956567
DCSPTN1t_pos	11.21618022794159
DCTPtm_pos	23557.07860619456
DCTPtn_neg	0.0
DCTPtn_pos	18457.18738020731
DCT_neg	0.0
DCT_pos	12569.938473599037
DCYTD_pos	4398.866113417321
DCYTDn_pos	19636.00751102713
DCYTt_neg	1692.6277793149118
DCYTt_pos	7560.66897661737
DDCRNe_pos	12637.549010006469
DDECCRNe_pos	11005.26537130543
DDECE1CRNe_pos	12840.547454114636
DDPGAm_neg	0.0
DDPGAm_pos	12361.307761270646
DEBRISOQUINEt_neg	0.0
DEBRISOQUINEt_pos	7.571951067286172
DECCRNe_pos	13081.110327992934
DECDICRNe_pos	12840.547454114636
DECDPtm_neg	0.0
DECDPtm_pos	46263.55869361214
DEDOLP1_L_pos	0.0
DEDOLP1_U_pos	0.0
DEDOLP2_L_pos	0.0
DEDOLP2_U_pos	0.0
DEDOLR_L_pos	0.0
DEDOLR_U_pos	0.0
DESAT16_2_pos	20913.595137395372
DESAT18_10_pos	7.063743723731465
DESAT18_3_pos	8916.572340201303
DESAT18_4_pos	8906.579958877146
DESAT18_5_pos	7163.8818297049565
DESAT18_6_pos	18516.411780925402
DESAT18_7_pos	47889.28726839944
DESAT18_8_pos	9186.653570582657
DESAT18_9_pos	6.232850938660575
DESAT20_1_pos	68.31547015035846
DESAT20_2_pos	48.991717630871655
DESAT22_1p_pos	192.34294443795503
DESAT22_2p_pos	38136.73285915817
DESAT24_1_pos	7.960075777261756
DGAT_pos	4287.603763708881
DGCHOLte_neg	1363.625974999276
DGCHOLte_pos	4213.1397815385435
DGCHOLtx_neg	0.0
DGCHOLtx_pos	4024.2359215978013
DGK1_neg	6806.721335568309
DGK1_pos	7773.463096696968
DGK2m_neg	17081.534252433503
DGK2m_pos	7836.834967287385
DGNSKm_pos	5961.531546860162
DGSNt_neg	1422.9399590672158
DGSNt_pos	7992.876639716368
DGSNtm_neg	0.0
DGSNtm_pos	5961.531546860162
DGTPtm_pos	6843.750680090073
DGTPtn_neg	0.0
DGTPtn_pos	20372.51247249894
DGULND_neg	0.0
DGULND_pos	12554.846364113815
DHAAt1r_neg	0.0
DHAAt1r_pos	4350.80639528266
DHAPA_pos	0.0
DHAPAx_pos	0.0
DHAPtc_pos	6512.761526394547
DHCHOLESTANATEtm_neg	8439.434700472222
DHCHOLESTANATEtm_pos	66753.02563059058
DHCR241r_pos	5159.792813889584
DHCR242r_pos	5159.470266987544
DHCR243r_pos	75712.1156556622
DHCR71r_pos	75537.18415753635
DHCR72r_pos	10998.275015801664
DHCRD1_pos	26953.88218593831
DHCRD2_pos	28188.521286261595
DHDPBMTm_pos	46263.55869361217
DHEASULT_pos	7664.819577080017
DHEASt_neg	1219.3737867197374
DHEASt_pos	1215.592016925983
DHEAStr_neg	0.0
DHEAStr_pos	0.0
DHEAtr_neg	9.456549805919746
DHEAtr_pos	60759.20587005234
DHFR_neg	629.9187219352006
DHFR_pos	7642.156103391321
DHFtl_neg	3240.5798027076594
DHFtl_pos	0.0
DHFtm_neg	3787.890792485926
DHFtm_pos	3672.7053427528144
DHORD9_pos	8322.545951043812
DHORTS_neg	8322.545951043812
DHORTS_pos	0.0
DHPM1_pos	14566.527053634305
DHPM2_pos	18165.30065184048
DHPR2_pos	6337.4090843587255
DHPR_pos	5442.629109355283
DIDPtn_neg	4185.984696242018
DIDPtn_pos	4185.984696242018
DIGALSGALSIDEte_neg	0.0
DIGALSGALSIDEte_pos	68862.63683637159
DIGALSGALSIDEtg_neg	68862.63683637159
DIGALSGALSIDEtg_pos	0.0
DIGALSIDEtg_neg	8963.223721561086
DIGALSIDEtg_pos	68862.6368363716
DIGALSIDEtl_neg	0.0
DIGALSIDEtl_pos	8448.9046559888
DINt_neg	1422.939959067216
DINt_pos	8045.798288618216
DITPtn_neg	4185.984696242018
DITPtn_pos	4185.984696242018
DKMPPD_pos	15414.773453089192
DLNLCGCPT1_pos	123.03971719315935
DLNLCGCPT2_pos	123.03971719315935
DLNLCGCRNt_pos	123.03971719315935
DLNLCGt_neg	49.132859617007064
DLNLCGt_pos	3420.625667027222
DMANTIPYRINEte_neg	7.911689289653866
DMANTIPYRINEte_pos	0.0
DMATT_pos	75576.80470440678
DMATTx_pos	77131.38897239052
DMGDHm_pos	27272.553813696457
DMGtm_neg	0.0
DMGtm_pos	27272.553813696453
DMHPTCRNCPT1_neg	0.0
DMHPTCRNCPT1_pos	0.0
DMHPTCRNCPT2_neg	47.54979417665397
DMHPTCRNCPT2_pos	0.0
DMHPTCRNt_neg	47.54979417665397
DMHPTCRNt_pos	0.0
DMHPTCRNte_neg	0.0
DMHPTCRNte_pos	47.54979417665397
DMNONCOACRNCPT1_neg	2575.118520309914
DMNONCOACRNCPT1_pos	3165.8558696119608
DMNONCRNCPT2_neg	0.0
DMNONCRNCPT2_pos	47.549794176653975
DMNONCRNt_neg	2037.8088841921422
DMNONCRNt_pos	2037.8088841921422
DM_13_cis_oretn_n__pos	1514.4067222642195
DM_13_cis_retn_n__pos	1225.1317222642194
DM_1a25dhvitd3(n)_pos	50608.09469605071
DM_4abut(n)_pos	9517.595757210272
DM_4hrpo_pos	2850.0
DM_5hpet(r)_pos	2375.0
DM_Asn_X_Ser_Thr_ly__pos	574.6240645351527
DM_Lcystin_pos	14233.897349605148
DM_Ser_Gly_Ala_X_Gly_ly__pos	856.1612568047808
DM_Ser_Thr_ly__pos	368.5302101305009
DM_T_antigen_g__neg	20.663197638509597
DM_T_antigen_g__pos	243.66541267560777
DM_anth_pos	2850.0
DM_atp_c__pos	4105.69387875865
DM_avite1_c__pos	2.8499999999999996
DM_avite2_c__pos	2.8499999999999996
DM_btn_pos	239.69323463041303
DM_bvite_c__pos	2.8499999999999996
DM_core5_g__pos	398.3906422066748
DM_core7_g__pos	398.3906422066747
DM_core8_g__pos	407.81858730965973
DM_datp_m__pos	20606.30322681005
DM_datp_n__pos	20725.52968747191
DM_dctp_m__pos	23557.07860619456
DM_dctp_n__pos	23557.078606194533
DM_dem2emgacpail_prot_hs_r__pos	52.14734332071317
DM_dgpi_prot_hs_r__pos	61.172087184291264
DM_dgtp_m__pos	20372.512472498933
DM_dgtp_n__pos	20372.512472498936
DM_dsT_antigen_g__pos	221.1355626642012
DM_dttp_m__pos	29218.70024596592
DM_dttp_n__pos	29238.142057773737
DM_ethamp_r__pos	32984.19347119449
DM_fol_pos	2362.0613788900237
DM_gncore2_g__pos	259.23044391583994
DM_gpi_sig_er__pos	52.14734332071317
DM_hretn_n__pos	1636.4941969273402
DM_kdn_c__pos	8918.757597410406
DM_m_em_3gacpail_prot_hs_r__pos	0.0
DM_melanin_c__pos	12569.938473599033
DM_mem2emgacpail_prot_hs_r__pos	57.640780099566754
DM_n5m2masn_g__pos	930.3668486180628
DM_ncam_pos	23.106927369651068
DM_oretn_n__pos	1496.061383591149
DM_pe_hs(r)_pos	3325.0
