	Ob-911-d_S148_L007_R1_001
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	496.16803759585844
EX_pi(e)_pos	6163.436795034266
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6153.54518939456
EX_ppa(e)_neg	4.625133769890777
EX_ppa(e)_pos	10116.581270503855
EX_ppi(e)_neg	3.7898784944218176
EX_ppi(e)_pos	21473.755925410078
EX_prgstrn(e)_neg	6.248733672167456
EX_prgstrn(e)_pos	61030.075301506266
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	6.328434507388356
EX_pro_L(e)_pos	8170.736831487674
EX_progly(e)_neg	9408.018304211218
EX_prostgd2(e)_neg	2.703104420192324
EX_prostgd2(e)_pos	136.95278688427052
EX_prostge1(e)_neg	4.304782692927932
EX_prostge1(e)_pos	15.614348078783797
EX_prostge2(e)_neg	3.3761627599606423
EX_prostge2(e)_pos	16.235337909229443
EX_prostgf2(e)_neg	4.991866012385002
EX_prostgf2(e)_pos	142.51798161545136
EX_prostgh2(e)_neg	2.703104420192324
EX_prostgh2(e)_pos	133.55702237060243
EX_prostgi2(e)_neg	6.125910377370206
EX_prostgi2(e)_pos	161.98859258826442
EX_prpp(e)_neg	3.9748694099175026
EX_prpp(e)_pos	26625.073647009303
EX_ps_hs(e)_neg	6.486030212367685
EX_ps_hs(e)_pos	14312.578012703509
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	13668.882484355332
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	14631.82655268226
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	28.657938027929564
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	5.737691059276245
EX_ptrc(e)_pos	14312.53775347644
EX_ptth(e)_neg	6153.354625722946
EX_ptth(e)_pos	5671.147499227483
EX_pydam(e)_neg	10096.988847783447
EX_pydx(e)_neg	7841.942248302299
EX_pydx5p(e)_neg	8.848782913943195
EX_pydx5p(e)_pos	9560.375249846344
EX_pydxn(e)_neg	9069.253752653125
EX_pyr(e)_neg	3.573331722669812
EX_pyr(e)_pos	4410.593158926727
EX_q10(e)_neg	5561.790577409221
EX_q10h2(e)_pos	5561.7905774092205
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	6426.010569843489
EX_retfa(e)_neg	5.464127654626157
EX_retfa(e)_pos	1205.6229968184527
EX_retinol(e)_neg	796.2830990376567
EX_retinol(e)_pos	24.006218717752176
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	1599.2015751939728
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	1599.2015751939725
EX_retn(e)_neg	342.092855768457
EX_retn(e)_pos	817.8383271558166
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	3889.5465973526398
EX_rib_D(e)_neg	5000.00436128061
EX_ribflv(e)_neg	17364.024989488367
EX_s2l2fn2m2masn(e)_neg	4.058287500763503
EX_s2l2fn2m2masn(e)_pos	787.255251531702
EX_s2l2n2m2masn(e)_neg	74.40275955988369
EX_s2l2n2m2masn(e)_pos	651.5797228564699
EX_sarcs(e)_neg	10.017394274746293
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	4937.954395302275
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	3.4901908061356033
EX_ser_L(e)_pos	6686.45051807414
EX_sfcys(e)_pos	21360.070725932255
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	14754.273205267447
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1200.994380067518
EX_so4(e)_pos	13515.594064752164
EX_spc_hs(e)_neg	11.399144976456984
EX_spc_hs(e)_pos	28124.17906480993
EX_sph1p(e)_neg	13.071250786628793
EX_sph1p(e)_pos	19308.709694340723
EX_sphs1p(e)_neg	9.30269088974739
EX_sphs1p(e)_pos	32382.2036238102
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	23661.164535523894
EX_sprm(e)_neg	2.004189439243997
EX_sprm(e)_pos	15215.107798094441
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	7.539654359527486
EX_strch1(e)_neg	13.438846283553932
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	5.39839019688463
EX_strch2(e)_pos	13.438846283553932
EX_strdnc(e)_neg	9.534222022902362
EX_strdnc(e)_pos	6.88728676486738
EX_succ(e)_neg	6.217625991155458
EX_succ(e)_pos	5515.0103339178095
EX_sucr(e)_neg	3.4983901968846305
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	8.214872063081366
EX_tag_hs(e)_pos	7.959289002224147
EX_tagat_D(e)_neg	6.98434291881894
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.316250237523822
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.424895657340595
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	12743.29746977384
EX_tcynt(e)_neg	5.311496940566285
EX_tcynt(e)_pos	11.149723002491301
EX_tdchola(e)_neg	5.498308768985774
EX_tdchola(e)_pos	66764.16733970777
EX_tdcrn_neg	0.0
EX_tdcrn_pos	8047.1894313696785
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	12490.165291627112
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	12490.165291627112
EX_tethex3(e)_neg	10.098193124349741
EX_tethex3(e)_pos	7.761419906162444
EX_tetpent3(e)_neg	7.761419906162444
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	10.798058798131107
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	10.098193124349741
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	6.132354194027474
EX_thf(e)_pos	4976.183495739713
EX_thm(e)_neg	12087.245801086718
EX_thmmp(e)_neg	9.13518156469722
EX_thmmp(e)_pos	12087.245801086723
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	27730.837720885167
EX_thr_L(e)_neg	4.850366652593689
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	9.235875136401358
EX_thym(e)_pos	12050.58857636694
EX_thymd(e)_neg	6.092670467113378
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	9.932204343593181
EX_tmndnc(e)_neg	13.116037409738425
EX_tmndnc(e)_pos	240.21178185567
EX_tolbutamide(e)_neg	7.424895657340595
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.060894574291332
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	9.94187814265376
EX_triodthy(e)_pos	10.690182496252742
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	21.023396988894763
EX_trp_L(e)_neg	7.286479338394086
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	8.96627666720361
EX_tststerone(e)_pos	54239.3874835125
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	67723.31137605535
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	59947.23421626542
EX_tsul(e)_neg	11.809764060136855
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	7206.6008991994295
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	167.90882127191773
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	19454.843446471034
EX_tyr_L(e)_neg	3.3223324275804935
EX_tyr_L(e)_pos	5518.145561881951
EX_udp(e)_neg	3.086185382887556
EX_udp(e)_pos	22727.843290124034
EX_udpg(e)_neg	5.391782977852818
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.38745209263032
EX_ump(e)_pos	14587.157599434002
EX_ura(e)_neg	5.601295187547678
EX_ura(e)_pos	7271.403815216316
EX_urate(e)_neg	4.75
EX_urate(e)_pos	8824.914907816985
EX_urea(e)_neg	4.75
EX_urea(e)_pos	11314.415850227311
EX_uri(e)_neg	4.951823766576468
EX_uri(e)_pos	5794.96459122971
EX_utp(e)_neg	3.086185382887556
EX_utp(e)_pos	26209.402659019157
EX_vacc(e)_neg	7.732977077235545
EX_vacc(e)_pos	8816.703318252301
EX_val_L(e)_neg	6.195653436771958
EX_val_L(e)_pos	7643.371888945812
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	7510.450165023824
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.424895657340596
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	17964.674666858184
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	7505.511027328868
EX_xolest2_hs(e)_neg	5.464127654626157
EX_xolest2_hs(e)_pos	14653.270278980779
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	53549.90340000057
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	53796.04255226151
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	53738.305090726484
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	838.6366541197289
EX_xylt(e)_neg	5075.969419306238
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	6969.154001467634
F1PGT_neg	0.0
F1PGT_pos	17755.989668693743
F6Tg_pos	17511.130884489976
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	8016.937680101011
FACOAL150_neg	0.0
FACOAL150_pos	28.657938027929568
FACOAL160i_pos	8189.381622576757
FACOAL161_neg	20548.793795352194
FACOAL161_pos	10280.419792815661
FACOAL170_neg	0.0
FACOAL170_pos	32.77994704348128
FACOAL180i_pos	3200.00482667198
FACOAL1812_neg	8816.703318252303
FACOAL1812_pos	7.753067109350503
FACOAL1813_neg	5088.604955318245
FACOAL1813_pos	6.8954505579740415
FACOAL181i_pos	4048.5272225314993
FACOAL1821_neg	374.6084716954976
FACOAL1821_pos	9624.514349174286
FACOAL1822_neg	9119.985845126046
FACOAL1822_pos	13.700803412163271
FACOAL1831_neg	5129.478983027448
FACOAL1831_pos	12.512556572988984
FACOAL1832_neg	0.0
FACOAL1832_pos	6.850415864916059
FACOAL184_neg	6.88728676486738
FACOAL184_pos	13.263016567153413
FACOAL191_pos	6950.613544311601
FACOAL200_pos	3218.447699007152
FACOAL203_neg	48.2360960755282
FACOAL203_pos	6.071941590056083
FACOAL2042_neg	31.98203739884233
FACOAL2042_pos	7.697101409698805
FACOAL204_neg	7358.0885299426
FACOAL204_pos	12.30599831142996
FACOAL205_neg	240.21178185566998
FACOAL205_pos	13.116037409738425
FACOAL206_neg	0.0
FACOAL206_pos	46.026065035460086
FACOAL224_neg	132.6068117394414
FACOAL224_pos	9.036857015247714
FACOAL2251_neg	195.3100632431744
FACOAL2251_pos	10.798058798131107
FACOAL2252_neg	379.96031601754885
FACOAL2252_pos	12.689220126540588
FACOAL226_neg	469.9453078156215
FACOAL226_pos	9.600166083382716
FACOAL240_neg	9.940442246754646
FACOAL240_pos	20.953052223511754
FACOAL241_neg	0.0
FACOAL241_pos	21.602192124541403
FACOAL244_1_neg	0.0
FACOAL244_1_pos	10.098193124349741
FACOAL245_1_neg	0.0
FACOAL245_1_pos	10.798058798131107
FACOAL245_2_neg	0.0
FACOAL245_2_pos	7.761419906162444
FACOAL246_1_neg	7.761419906162444
FACOAL246_1_pos	10.098193124349741
FACOAL260_neg	0.0
FACOAL260_pos	9.940442246754648
FACOAL40im_pos	6.156949211982779
FACOAL80i_pos	8859.090513843983
FADDP_pos	3334.303670867141
FADDPle_pos	14043.077299555975
FADH2ETC_pos	297.1244616520152
FADH2tru_pos	5330.111686554865
FADH2tx_neg	0.0
FADH2tx_pos	68406.85714810179
FADtm_neg	0.0
FADtm_pos	0.0
FADtru_pos	5330.111686554865
FADtx_neg	68406.8571481018
FADtx_pos	0.0
FAEL183_pos	24345.676652816423
FAEL184_pos	31.981372696946316
FAEL204_pos	14868.712372424201
FAEL205_pos	37293.0618452383
FAH1_pos	7.424895657340596
FAH2_pos	7505.511027328868
FAH3_pos	17964.674666858184
FALDH_neg	1160.0926554295588
FALDH_pos	1160.0926554295588
FALDtly_neg	0.0
FALDtly_pos	11645.000968611355
FALDtm_neg	0.0
FALDtm_pos	26757.203629371674
FAOXC101C102m_pos	280.8453268182917
FAOXC101C102x_pos	484.8073999417691
FAOXC101C8m_pos	454.89176593833736
FAOXC101C8x_pos	484.8073999417691
FAOXC101m_pos	25616.206164246356
FAOXC101x_pos	484.8073999417691
FAOXC102C101m_pos	280.8453268182917
FAOXC102C101x_pos	484.8073999417691
FAOXC102C103m_pos	697.8993883676596
FAOXC102C103x_pos	890.8489045790463
FAOXC102C81m_pos	697.8993883676596
FAOXC102C81x_pos	890.8489045790463
FAOXC102m_pos	697.8993883676596
FAOXC102x_pos	890.8489045790463
FAOXC103C102m_pos	697.8993883676596
FAOXC103C102x_pos	890.8489045790463
FAOXC10C10OHm_pos	12774.891904227978
FAOXC10C8m_pos	4938.8668049669495
FAOXC10C8x_pos	23368.504341992768
FAOXC10DCC8DCx_pos	27508.751047748105
FAOXC11C9m_pos	63.05987730008502
FAOXC11_pos	46.026065035460086
FAOXC121C101m_pos	25616.206164246356
FAOXC121C10x_pos	23434.267534948685
FAOXC121x_pos	18078.088057285753
FAOXC122C101m_pos	280.8453268182917
FAOXC122m_pos	280.8453268182917
FAOXC122x_pos	484.8073999417691
FAOXC123C102m_pos	697.8993883676596
FAOXC123C102x_pos	890.8489045790463
FAOXC123m_pos	697.8993883676596
FAOXC123x_pos	890.8489045790463
FAOXC12C10m_pos	4920.8241785179625
FAOXC12C10x_pos	23368.50434199276
FAOXC12C12OHm_pos	12314.712179830109
FAOXC12DCC10DCx_pos	47487.77662920644
FAOXC12DCTc_neg	7843.911602933204
FAOXC12DCTc_pos	45378.475079279604
FAOXC12DCc_neg	0.0
FAOXC12DCc_pos	7843.911602933204
FAOXC12DCx_neg	7843.9116029332035
FAOXC12DCx_pos	45378.4750792796
FAOXC13BRC11BRx_pos	0.0
FAOXC13C11m_pos	63.05987730008502
FAOXC140_pos	42063.120226544626
FAOXC141C121m_pos	25616.206164246356
FAOXC141C121x_pos	18078.088057285753
FAOXC141C141OHm_pos	13733.17134678037
FAOXC142C122m_pos	280.8453268182917
FAOXC142C122x_pos	484.8073999417691
FAOXC142C142OHm_pos	31867.854238452943
FAOXC143C123m_pos	697.8993883676596
FAOXC143C123x_pos	890.8489045790463
FAOXC14C12m_pos	13796.059314822875
FAOXC14C12x_pos	23368.504341992768
FAOXC14C14OHm_pos	10291.850803816851
FAOXC14DCC12DCx_pos	45378.4750792796
FAOXC150m_pos	61.88759474722103
FAOXC15ATPx_pos	6633.810998863834
FAOXC15BRC13BRx_pos	0.0
FAOXC15C13m_pos	63.05987730008502
FAOXC15NADPx_pos	46.8385451499028
FAOXC15NADx_pos	46.293582075583444
FAOXC16080m_pos	37346.449094061674
FAOXC16080x_pos	15961.737130732288
FAOXC160_pos	39929.05467291861
FAOXC161802m_pos	25556.8356790118
FAOXC16180m_pos	25582.696722151548
FAOXC161C141m_pos	13733.171346780367
FAOXC161C141x_pos	18078.088057285753
FAOXC161C161OHm_pos	10280.997565372636
FAOXC162C142m_pos	23.520668698009196
FAOXC162C162OHm_pos	22348.469838673635
FAOXC163C142x_pos	484.8073999417691
FAOXC163C143m_pos	32.169030846512435
FAOXC163C164Gm_pos	283.69951507771214
FAOXC163C164x_pos	484.8073999417691
FAOXC163GC142m_pos	283.69951507771214
FAOXC163Gm_pos	283.69951507771214
FAOXC163x_pos	484.8073999417691
FAOXC164C143m_pos	700.1870333816253
FAOXC164C143x_pos	890.8489045790463
FAOXC164C163x_pos	484.8073999417691
FAOXC164C165m_pos	700.1870333816253
FAOXC164C165x_pos	890.8489045790463
FAOXC164GC163m_pos	283.69951507771214
FAOXC164m_pos	700.1870333816253
FAOXC164x_pos	890.8489045790463
FAOXC165C164m_pos	700.1870333816253
FAOXC165C164x_pos	890.8489045790463
FAOXC16BRx_pos	6633.810998863834
FAOXC16C14m_pos	13617.671189609295
FAOXC16C14x_pos	16120.47348682485
FAOXC16C16OHm_pos	10639.790111012675
FAOXC16DCC14DCx_pos	45378.4750792796
FAOXC16DCr_pos	29565.27267701211
FAOXC16OHC16r_pos	29565.272677012115
FAOXC170m_pos	32.77994704348128
FAOXC17C15m_pos	32.894801489322326
FAOXC180_pos	11712.961775004762
FAOXC180x_pos	8904.222624138534
FAOXC1811601m_pos	39904.11022419578
FAOXC1811602m_pos	89304.62123418126
FAOXC1811603m_pos	47882.96753171219
FAOXC181C161m_pos	23324.176309760198
FAOXC181C161x_pos	18078.088057285753
FAOXC181C181OHm_pos	15459.154638616661
FAOXC182806m_pos	20.849733220781264
FAOXC18280m_pos	61119.8232463112
FAOXC182C162m_pos	23.520668698009196
FAOXC182C182OHm_pos	9.779565943285213
FAOXC183803m_pos	19.990176423121365
FAOXC183806m_pos	246.44886152210037
FAOXC183806x_pos	359.35151834595416
FAOXC183C163Gm_pos	283.6995150777121
FAOXC183C163m_pos	32.169030846512435
FAOXC18480m_pos	475.41118203981284
FAOXC18480x_pos	607.5430957766711
FAOXC184C163m_pos	439.9301759953205
FAOXC184C163x_pos	484.8073999417691
FAOXC184C164m_pos	700.1870333816253
FAOXC184C164x_pos	890.8489045790463
FAOXC184m_pos	439.9301759953205
FAOXC184x_pos	484.8073999417691
FAOXC185C164m_pos	980.3858054751299
FAOXC185m_pos	980.3858054751299
FAOXC18C18OHm_pos	8457.804229423076
FAOXC200180m_pos	11756.84822606437
FAOXC200180x_pos	11102.733301856788
FAOXC201C181x_pos	18078.088057285753
FAOXC2031836m_pos	120.43620759005843
FAOXC204184m_pos	83.2988401011269
FAOXC204C184m_pos	439.9301759953205
FAOXC204C205x_pos	484.8073999417691
FAOXC204_pos	278.3704469563173
FAOXC2051843m_pos	495.890533695346
FAOXC2051843x_pos	616.3892395797608
FAOXC205C184x_pos	484.8073999417691
FAOXC205C185m_pos	980.3858054751299
FAOXC221C201x_pos	18078.088057285753
FAOXC2242046m_pos	327.05406204220304
FAOXC2242046x_pos	14855.420738532363
FAOXC2251836m_pos	351.400161027797
FAOXC2251836x_pos	370.7263032474133
FAOXC2252053m_pos	349.6749041754441
FAOXC2252053x_pos	204.82283898255253
FAOXC225C204m_pos	439.9301759953205
FAOXC225C204x_pos	484.8073999417691
FAOXC225C226m_pos	439.9301759953205
FAOXC225C226x_pos	484.8073999417691
FAOXC225m_pos	439.9301759953205
FAOXC225x_pos	484.8073999417691
FAOXC226205m_pos	725.4756263047788
FAOXC226205x_pos	37293.965724785754
FAOXC226C205m_pos	980.3858054751299
FAOXC226C225m_pos	439.9301759953205
FAOXC226C225x_pos	484.8073999417691
FAOXC226C227m_pos	980.3858054751299
FAOXC226_pos	871.1311973158798
FAOXC226m_pos	980.3858054751299
FAOXC227C226m_pos	980.3858054751299
FAOXC22C20x_pos	22812.333541888656
FAOXC22C22DCHYr_pos	50818.54226429255
FAOXC22OHC22r_pos	15672.384068251546
FAOXC240200x_pos	47.44790518219766
FAOXC241181x_pos	21.602192124541403
FAOXC241C221x_pos	45.12076113283455
FAOXC2442246x_pos	10.098193124349743
FAOXC2452253x_pos	10.798058798131105
FAOXC2452256x_pos	10.798058798131107
FAOXC246226x_pos	22.415592238996958
FAOXC24C22x_pos	47.68260432465058
FAOXC260240x_pos	9.940442246754648
FAOXC3DC_neg	0.0
FAOXC3DC_pos	10891.53877346947
FAOXC4C2m_pos	19601.86513084974
FAOXC4C4DCc_neg	0.0
FAOXC4C4DCc_pos	7836.928679763903
FAOXC5C3x_pos	63.05987730008502
FAOXC5C5DCc_neg	0.0
FAOXC5C5DCc_pos	8068.408527971237
FAOXC5C5OHm_pos	13015.943979549102
FAOXC5OHc_neg	0.0
FAOXC5OHc_pos	13015.943979549103
FAOXC61C4m_pos	697.8993883676596
FAOXC61C4x_pos	890.8489045790463
FAOXC61m_pos	697.8993883676596
FAOXC61x_pos	890.8489045790463
FAOXC6C4m_pos	17040.380472969475
FAOXC6C4x_pos	17709.81159681327
FAOXC6DCC4DCx_pos	43407.4146237427
FAOXC7C5m_pos	63.05987730008502
FAOXC80_pos	20555.060646366004
FAOXC81C61m_pos	697.8993883676596
FAOXC81C61x_pos	890.8489045790463
FAOXC8C6m_pos	13221.049661908868
FAOXC8C6x_pos	14863.767390993837
FAOXC8DCC6DCx_pos	61603.747127438786
FAOXC9C7m_pos	63.05987730008502
FAOXMC10OHMC10r_pos	19739.980263325244
FAOXOHC16C16DCc_pos	29565.27267701211
FAOXOHC22C22DCc_pos	15672.384068251546
FAOXOHMC10DC10c_pos	19739.980263325244
FAOXTC101TC102m_pos	87613.75650460977
FAOXTC102C101m_pos	87613.75650460977
FAOXTC122TC101m_pos	87613.75650460977
FAOXTC122m_pos	87613.75650460977
FAOXTC142TC122m_pos	87613.75650460977
FAOXTC162TC142m_pos	31867.85423845294
FAOXTC182TC162m_pos	22348.469838673635
FAS100COA_pos	14685.23337513348
FAS120COA_pos	10412.171260429743
FAS140COA_pos	9090.401637893916
FAS160COA_pos	15942.83393360101
FAS180COA_pos	8903.379969996524
FAS80COA_L_pos	8837.71172071126
FATP1t_neg	413.5203918316498
FATP1t_pos	423.38342767598397
FATP2t_neg	514.626072300641
FATP2t_pos	524.4891081449751
FATP3t_neg	514.626072300641
FATP3t_pos	524.4891081449751
FATP4t_neg	1205.5415172738574
FATP4t_pos	1215.4045531181914
FATP5t_neg	358.348688178409
FATP5t_pos	368.2117240227433
FATP6t_neg	1190.271290374304
FATP6t_pos	1200.134326218638
FATP7t_neg	1190.271290374304
FATP7t_pos	1200.134326218638
FATP8t_neg	332.65473899784376
FATP8t_pos	342.517774842178
FATP9t_neg	1190.271290374304
FATP9t_pos	1200.134326218638
FBA2_neg	0.0
FBA2_pos	5038.666656528453
FBA4_neg	0.0
FBA4_pos	16589.654481169408
FBA5_neg	0.0
FBA5_pos	6.984342918818935
FBA_neg	4003.807449600231
FBA_pos	546.1001641687756
FBP26_pos	3259.3500987430034
FBP_pos	3250.023790259075
FCLTm_pos	14632.90298883767
FCOAH_pos	46.026065035460086
FDH_pos	15598.236516207182
FE2DMT1_pos	2667.404341734479
FE2t_pos	2981.769828733203
FE2tm_pos	14632.90298883767
FE3MTP1_pos	2667.404341734479
FE3R2e_pos	3890.100284141356
FERO_pos	2667.404341734479
FKYNH_pos	9.671491359569139
FK_pos	17755.989668693746
FMNALKPle_pos	14019.28796627138
FMNAT_pos	3334.3036708671416
FOAXC122C101x_pos	484.8073999417691
FOLR2_pos	621.1696646969258
FOLTle_pos	814.7315511828773
FOLt2_neg	814.7315511828773
FOLt2_pos	2241.3658762892674
FOLt2le_neg	2363.114385640617
FOLt2le_pos	2363.114385640617
FORMCOAtx_neg	0.0
FORMCOAtx_pos	46.02606503546009
FORt2m_neg	18368.58945439557
FORt2m_pos	0.0
FORtr_neg	51158.75338220476
FORtr_pos	0.0
FORtrn_neg	0.0
FORtrn_pos	0.0
FPGS2_pos	3619.536080701852
FPGS2m_pos	3845.2000362629446
FPGS3_pos	3684.4596258908505
FPGS3m_pos	3890.0948547079684
FPGS4_pos	3210.158872172336
FPGS4m_pos	3845.2000362629456
FPGS5_pos	3621.911262405912
FPGS5m_pos	3845.2000362629456
FPGS6_pos	3684.4596258908505
FPGS6m_pos	3890.0948547079693
FPGS7_pos	3210.158872172336
FPGS7m_pos	3781.026619226909
FPGS8_pos	3618.8482477622183
FPGS8m_pos	3845.2000362629446
FPGS9_pos	3684.45962589085
FPGS9m_pos	3890.094854707969
FPGS_pos	3210.1588721723365
FPGSm_pos	3781.0266192269087
FRDPtc_neg	2850.0
FRDPtc_pos	2850.0
FRDPtcr_neg	2850.0
FRDPtcr_pos	2850.0
FRDPtr_neg	2850.0
FRDPtr_pos	2850.0
FRTT_pos	0.0
FRUt1r_neg	876.9336634783533
FRUt1r_pos	886.7966993226875
FRUt4_neg	886.7966993226875
FRUt4_pos	876.9336634783533
FTCD_pos	11463.254467958912
FTHFCL_pos	6.508110473979524
FTHFDH_pos	8558.677774484617
FTHFL_pos	16977.899056397277
FTHFLm_pos	18368.58945439557
FT_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	9766.979771198048
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	9766.979771198046
FUC14GALACGLCGALGLUSIDEte_neg	11575.276261850779
FUC14GALACGLCGALGLUSIDEte_pos	0.0
FUC14GALACGLCGALGLUSIDEtg_neg	0.0
FUC14GALACGLCGALGLUSIDEtg_pos	11575.276261850779
FUCACGALFUCGALACGLCGALGLUSIDEte_neg	10519.22691742268
FUCACGALFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_pos	10519.226917422682
FUCACNGAL14ACGLCGALGLUSIDEte_neg	11555.831326039322
FUCACNGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_pos	11555.831326039322
FUCACNGALACGLCGALGLUSIDEte_neg	11594.686386261956
FUCACNGALACGLCGALGLUSIDEte_pos	0.0
FUCACNGALACGLCGALGLUSIDEtg_neg	0.0
FUCACNGALACGLCGALGLUSIDEtg_pos	11594.686386261954
FUCASE2e_pos	1772.494578872949
FUCASE2ly_pos	11931.668724375595
FUCASEe_pos	17507.308736653376
FUCASEly_pos	17619.25773668225
FUCFUC12GAL14ACGLCGALGLUSIDEte_neg	11039.660329883915
FUCFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_pos	11039.660329883915
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_neg	9636.006410941205
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	9636.006410941207
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	8889.771897228073
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
