	Treg_Lymph_Treg7_L2
EX_tag_hs(e)_pos	9.253634162799862
EX_tagat_D(e)_neg	8.778072087290711
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.461495790015122
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.612791577667507
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17496.551817862328
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.638790278809255
EX_tdchola(e)_neg	7.527807167931566
EX_tdchola(e)_pos	94672.86658861027
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12237.623411860117
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18605.07610526387
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18605.07610526387
EX_tethex3(e)_neg	18.243163740299906
EX_tethex3(e)_pos	11.335083383157944
EX_tetpent3(e)_neg	11.335083383157942
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.620342515093345
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.103883282972653
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.838838951455637
EX_thf(e)_pos	6995.154826087888
EX_thm(e)_neg	18005.888553719513
EX_thmmp(e)_neg	12.196742668862257
EX_thmmp(e)_pos	18005.888553719513
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36065.3191760406
EX_thr_L(e)_neg	6.951947495502383
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	11.953901229884286
EX_thym(e)_pos	17166.537633070784
EX_thymd(e)_neg	5.482747066732334
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.547680328545063
EX_tmndnc(e)_neg	18.75577731790728
EX_tmndnc(e)_pos	364.0915700014828
EX_tolbutamide(e)_neg	7.612791577667507
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.7025285368688756
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.107482519057097
EX_triodthy(e)_pos	12.453301822635536
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.874199879870087
EX_trp_L(e)_neg	8.642705996071175
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.706090245692415
EX_tststerone(e)_pos	72220.02354055944
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	90138.59376130436
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	81645.6963595694
EX_tsul(e)_neg	15.608505209418855
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8226.215304130827
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	207.86893417051658
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	26507.419962032935
EX_tyr_L(e)_neg	4.121507651613116
EX_tyr_L(e)_pos	6726.920053164135
EX_udp(e)_neg	3.24154541503446
EX_udp(e)_pos	31833.441840373893
EX_udpg(e)_neg	5.9589406966034435
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6079669130933683
EX_ump(e)_pos	19548.559255032287
EX_ura(e)_neg	5.482747066732334
EX_ura(e)_pos	10645.581000580314
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11004.1753564773
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18435.351029533842
EX_uri(e)_neg	6.237307336749575
EX_uri(e)_pos	8344.325646948902
EX_utp(e)_neg	3.24154541503446
EX_utp(e)_pos	34983.605333044754
EX_vacc(e)_neg	11.335083383157942
EX_vacc(e)_pos	10765.700635538045
EX_val_L(e)_neg	6.643129379010881
EX_val_L(e)_pos	8237.890770580561
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8314.186226335753
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.612791577667507
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25338.278879221507
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8314.186226335753
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18080.392434417325
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	72799.23950286301
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	73031.31646573106
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	72375.34470047744
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1019.3093714391563
EX_xylt(e)_neg	5302.5569177346715
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9221.805814955494
F1PGT_neg	0.0
F1PGT_pos	24290.643741817934
F6Tg_pos	23823.799191153696
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	13187.62341186012
FACOAL150_neg	0.0
FACOAL150_pos	66.23283287657283
FACOAL160i_pos	12064.353539476162
FACOAL161_neg	33161.10048579869
FACOAL161_pos	22933.762882205017
FACOAL170_neg	0.0
FACOAL170_pos	75.09517952859558
FACOAL180i_pos	7279.442346689073
FACOAL1812_neg	10765.700635538045
FACOAL1812_pos	11.335083383157942
FACOAL1813_neg	8357.776042924754
FACOAL1813_pos	11.283236177929739
FACOAL181i_pos	7601.3946532934515
FACOAL1821_neg	1600.1560467879658
FACOAL1821_pos	13480.892027910824
FACOAL1822_neg	12917.006371218067
FACOAL1822_pos	30.195226957327975
FACOAL1831_neg	7569.240704450883
FACOAL1831_pos	17.775018022358168
FACOAL1832_neg	0.0
FACOAL1832_pos	10.778257869234446
FACOAL184_neg	10.778257869234446
FACOAL184_pos	18.75577731790728
FACOAL191_pos	11449.387295299413
FACOAL200_pos	7603.143965678192
FACOAL203_neg	62.992747726097825
FACOAL203_pos	10.479224234156263
FACOAL2042_neg	40.26110545588672
FACOAL2042_pos	11.459983529705378
FACOAL204_neg	11402.102758823556
FACOAL204_pos	17.775018022358168
FACOAL205_neg	364.0915700014828
FACOAL205_pos	18.755777317907278
FACOAL206_neg	0.0
FACOAL206_pos	77.4140622740997
FACOAL224_neg	175.367303825641
FACOAL224_pos	13.907041545949445
FACOAL2251_neg	241.576729007949
FACOAL2251_pos	18.620342515093345
FACOAL2252_neg	520.3067564694811
FACOAL2252_pos	16.777870638890654
FACOAL226_neg	601.3949444096843
FACOAL226_pos	17.461945247026417
FACOAL240_neg	18.243163740299906
FACOAL240_pos	41.98191528189561
FACOAL241_neg	0.0
FACOAL241_pos	40.629995815704724
FACOAL244_1_neg	0.0
FACOAL244_1_pos	18.103883282972653
FACOAL245_1_neg	0.0
FACOAL245_1_pos	18.620342515093345
FACOAL245_2_neg	0.0
FACOAL245_2_pos	11.335083383157944
FACOAL246_1_neg	11.335083383157942
FACOAL246_1_pos	18.243163740299906
FACOAL260_neg	0.0
FACOAL260_pos	18.243163740299906
FACOAL40im_pos	16.258381806979926
FACOAL80i_pos	13187.623411860119
FADDP_pos	6100.435405896027
FADDPle_pos	24931.081152813596
FADH2ETC_pos	2850.0
FADH2tru_pos	7204.079203353149
FADH2tx_neg	0.0
FADH2tx_pos	93449.20375081795
FADtm_neg	0.0
FADtm_pos	0.0
FADtru_pos	7204.079203353149
FADtx_neg	93449.20375081796
FADtx_pos	0.0
FAEL183_pos	30411.299663937825
FAEL184_pos	40.26110545588672
FAEL204_pos	23484.565935504743
FAEL205_pos	51487.10552682154
FAH1_pos	7.612791577667506
FAH2_pos	8314.186226335753
FAH3_pos	25338.278879221507
FALDH_neg	2850.0
FALDH_pos	2850.0
FALDtly_neg	0.0
FALDtly_pos	13310.587091277459
FALDtm_neg	0.0
FALDtm_pos	46458.197229984406
FAOXC101C102m_pos	670.1144117856215
FAOXC101C102x_pos	903.473268507593
FAOXC101C8m_pos	3800.0
FAOXC101C8x_pos	903.473268507593
FAOXC101m_pos	56846.8854773039
FAOXC101x_pos	903.473268507593
FAOXC102C101m_pos	670.1144117856215
FAOXC102C101x_pos	903.473268507593
FAOXC102C103m_pos	1583.953714342795
FAOXC102C103x_pos	1819.1794148604915
FAOXC102C81m_pos	1583.953714342795
FAOXC102C81x_pos	1819.1794148604915
FAOXC102m_pos	1583.953714342795
FAOXC102x_pos	1819.1794148604915
FAOXC103C102m_pos	1583.953714342795
FAOXC103C102x_pos	1819.1794148604915
FAOXC10C10OHm_pos	25150.296779427375
FAOXC10C8m_pos	13290.86019533604
FAOXC10C8x_pos	42597.81720687954
FAOXC10DCC8DCx_pos	44765.73700532227
FAOXC11C9m_pos	151.25974331170102
FAOXC11_pos	77.41406227409969
FAOXC121C101m_pos	56846.8854773039
FAOXC121C10x_pos	43233.16166924513
FAOXC121x_pos	34072.45542618215
FAOXC122C101m_pos	670.1144117856215
FAOXC122m_pos	670.1144117856215
FAOXC122x_pos	903.473268507593
FAOXC123C102m_pos	1583.953714342795
FAOXC123C102x_pos	1819.1794148604915
FAOXC123m_pos	1583.953714342795
FAOXC123x_pos	1819.1794148604915
FAOXC12C10m_pos	13238.628988784436
FAOXC12C10x_pos	42597.81720687954
FAOXC12C12OHm_pos	25898.603736329318
FAOXC12DCC10DCx_pos	73172.34922422304
FAOXC12DCTc_neg	13439.11618772016
FAOXC12DCTc_pos	69999.0336485961
FAOXC12DCc_neg	0.0
FAOXC12DCc_pos	13439.11618772016
FAOXC12DCx_neg	13439.11618772016
FAOXC12DCx_pos	69999.0336485962
FAOXC13BRC11BRx_pos	0.0
FAOXC13C11m_pos	151.25974331170102
FAOXC140_pos	75771.78824638772
FAOXC141C121m_pos	56846.8854773039
FAOXC141C121x_pos	34072.455426182154
FAOXC141C141OHm_pos	31377.540777398288
FAOXC142C122m_pos	670.1144117856215
FAOXC142C122x_pos	903.473268507593
FAOXC142C142OHm_pos	55909.42792691148
FAOXC143C123m_pos	1583.953714342795
FAOXC143C123x_pos	1819.1794148604915
FAOXC14C12m_pos	30427.540777398288
FAOXC14C12x_pos	42597.81720687954
FAOXC14C14OHm_pos	21983.762882205032
FAOXC14DCC12DCx_pos	69999.03364859619
FAOXC150m_pos	141.75974331170096
FAOXC15ATPx_pos	10589.11618772016
FAOXC15BRC13BRx_pos	0.0
FAOXC15C13m_pos	151.25974331170102
FAOXC15NADPx_pos	79.31192995094072
FAOXC15NADx_pos	80.39892925182494
FAOXC16080m_pos	73517.21891088264
FAOXC16080x_pos	28352.446710128694
FAOXC160_pos	73046.70844210719
FAOXC161802m_pos	56843.19295554127
FAOXC16180m_pos	56846.885477303906
FAOXC161C141m_pos	31377.540777398288
FAOXC161C141x_pos	34072.45542618215
FAOXC161C161OHm_pos	22933.762882205017
FAOXC162C142m_pos	58.78532279210044
FAOXC162C162OHm_pos	39935.417049660195
FAOXC163C142x_pos	903.473268507593
FAOXC163C143m_pos	78.41761153271707
FAOXC163C164Gm_pos	676.1823183489989
FAOXC163C164x_pos	903.473268507593
FAOXC163GC142m_pos	676.1823183489989
FAOXC163Gm_pos	676.1823183489989
FAOXC163x_pos	903.473268507593
FAOXC164C143m_pos	1588.8902785209893
FAOXC164C143x_pos	1819.1794148604915
FAOXC164C163x_pos	903.473268507593
FAOXC164C165m_pos	1588.8902785209893
FAOXC164C165x_pos	1819.1794148604915
FAOXC164GC163m_pos	676.1823183489989
FAOXC164m_pos	1588.8902785209893
FAOXC164x_pos	1819.1794148604915
FAOXC165C164m_pos	1588.8902785209893
FAOXC165C164x_pos	1819.1794148604915
FAOXC16BRx_pos	10589.116187720163
FAOXC16C14m_pos	31922.60373087963
FAOXC16C14x_pos	29783.062598979028
FAOXC16C16OHm_pos	25030.33736629534
FAOXC16DCC14DCx_pos	69999.03364859619
FAOXC16DCr_pos	41432.257927765975
FAOXC16OHC16r_pos	41432.25792776598
FAOXC170m_pos	75.0951795285956
FAOXC17C15m_pos	76.0451795285956
FAOXC180_pos	26913.49123774495
FAOXC180x_pos	17649.826692813167
FAOXC1811601m_pos	75028.67916906382
FAOXC1811602m_pos	140342.47953561065
FAOXC1811603m_pos	80823.51047561833
FAOXC181C161m_pos	39995.559850329344
FAOXC181C161x_pos	34072.455426182154
FAOXC181C181OHm_pos	29055.076105263877
FAOXC182806m_pos	51.53222951464029
FAOXC18280m_pos	99737.23923469982
FAOXC182C162m_pos	58.78532279210044
FAOXC182C182OHm_pos	19.542107835579714
FAOXC183803m_pos	50.81256851366997
FAOXC183806m_pos	540.3470345845097
FAOXC183806x_pos	707.6944539295055
FAOXC183C163Gm_pos	676.1823183489989
FAOXC183C163m_pos	78.41761153271707
FAOXC18480m_pos	1070.0851274434779
FAOXC18480x_pos	1229.4307895207862
FAOXC184C163m_pos	901.8120416727418
FAOXC184C163x_pos	903.473268507593
FAOXC184C164m_pos	1588.890278520989
FAOXC184C164x_pos	1819.1794148604915
FAOXC184m_pos	901.8120416727418
FAOXC184x_pos	903.473268507593
FAOXC185C164m_pos	1991.7304993938762
FAOXC185m_pos	1991.7304993938762
FAOXC18C18OHm_pos	18793.32952154837
FAOXC200180m_pos	27139.38319249409
FAOXC200180x_pos	18954.88787561253
FAOXC201C181x_pos	34072.45542618215
FAOXC2031836m_pos	254.72878220004165
FAOXC204184m_pos	191.31297471526403
FAOXC204C184m_pos	901.8120416727418
FAOXC204C205x_pos	903.473268507593
FAOXC204_pos	619.7103527531997
FAOXC2051843m_pos	1102.4641300643618
FAOXC2051843x_pos	1250.6904516891354
FAOXC205C184x_pos	903.473268507593
FAOXC205C185m_pos	1991.7304993938762
FAOXC221C201x_pos	34072.45542618215
FAOXC2242046m_pos	708.9546036095662
FAOXC2242046x_pos	23477.61306818338
FAOXC2251836m_pos	691.6242073940736
FAOXC2251836x_pos	725.2878597797744
FAOXC2252053m_pos	710.6889207387476
FAOXC2252053x_pos	293.7428227494945
FAOXC225C204m_pos	901.8120416727418
FAOXC225C204x_pos	903.473268507593
FAOXC225C226m_pos	901.8120416727418
FAOXC225C226x_pos	903.473268507593
FAOXC225m_pos	901.8120416727418
FAOXC225x_pos	903.473268507593
FAOXC226205m_pos	1387.8210223455735
FAOXC226205x_pos	51540.33007366144
FAOXC226C205m_pos	1991.7304993938762
FAOXC226C225m_pos	901.8120416727418
FAOXC226C225x_pos	903.473268507593
FAOXC226C227m_pos	1991.7304993938762
FAOXC226_pos	1723.4561166587275
FAOXC226m_pos	1991.7304993938762
FAOXC227C226m_pos	1991.7304993938762
FAOXC22C20x_pos	38779.65974000813
FAOXC22C22DCHYr_pos	65921.95796399176
FAOXC22OHC22r_pos	17527.316435544402
FAOXC240200x_pos	95.3835044519285
FAOXC241181x_pos	40.629995815704724
FAOXC241C221x_pos	99.60749705308842
FAOXC2442246x_pos	18.103883282972653
FAOXC2452253x_pos	18.386767364067733
FAOXC2452256x_pos	18.620342515093345
FAOXC246226x_pos	39.866434002129395
FAOXC24C22x_pos	97.28350445192851
FAOXC260240x_pos	18.243163740299906
FAOXC3DC_neg	0.0
FAOXC3DC_pos	19422.692611537852
FAOXC4C2m_pos	42226.24774836175
FAOXC4C4DCc_neg	0.0
FAOXC4C4DCc_pos	13436.958995441306
FAOXC5C3x_pos	151.25974331170102
FAOXC5C5DCc_neg	0.0
FAOXC5C5DCc_pos	17188.1136363983
FAOXC5C5OHm_pos	19362.152267554615
FAOXC5OHc_neg	0.0
FAOXC5OHc_pos	19362.15226755461
FAOXC61C4m_pos	1583.953714342795
FAOXC61C4x_pos	1819.1794148604915
FAOXC61m_pos	1583.953714342795
FAOXC61x_pos	1819.1794148604915
FAOXC6C4m_pos	33116.34127409757
FAOXC6C4x_pos	36999.70105920069
FAOXC6DCC4DCx_pos	65816.41392926715
FAOXC7C5m_pos	151.25974331170102
FAOXC80_pos	40353.887492719354
FAOXC81C61m_pos	1583.953714342795
FAOXC81C61x_pos	1819.1794148604915
FAOXC8C6m_pos	22859.364203687514
FAOXC8C6x_pos	26625.639905557873
FAOXC8DCC6DCx_pos	90926.53064682563
FAOXC9C7m_pos	151.25974331170102
FAOXMC10OHMC10r_pos	25245.155140278202
FAOXOHC16C16DCc_pos	41432.25792776598
FAOXOHC22C22DCc_pos	17527.3164355444
FAOXOHMC10DC10c_pos	25245.155140278213
FAOXTC101TC102m_pos	141772.96501929275
FAOXTC102C101m_pos	141772.96501929275
FAOXTC122TC101m_pos	141772.96501929275
FAOXTC122m_pos	141772.96501929275
FAOXTC142TC122m_pos	141772.96501929275
FAOXTC162TC142m_pos	55909.42792691148
FAOXTC182TC162m_pos	39935.417049660195
FAS100COA_pos	26122.791859781053
FAS120COA_pos	18957.1819260392
FAS140COA_pos	16812.631940811094
FAS160COA_pos	26877.26272372002
FAS180COA_pos	17648.339460160078
FAS80COA_L_pos	16025.369982792903
FATP1t_neg	879.7658236775562
FATP1t_pos	763.3569197690867
FATP2t_neg	1639.2301291150318
FATP2t_pos	1522.8212252065625
FATP3t_neg	1639.2301291150318
FATP3t_pos	1522.8212252065625
FATP4t_neg	1639.2301291150318
FATP4t_pos	1522.8212252065625
FATP5t_neg	1148.8504813404732
FATP5t_pos	1032.4415774320037
FATP6t_neg	1639.2301291150318
FATP6t_pos	1522.8212252065625
FATP7t_neg	1639.2301291150318
FATP7t_pos	1522.8212252065625
FATP8t_neg	1639.2301291150318
FATP8t_pos	1522.8212252065623
FATP9t_neg	1639.2301291150318
FATP9t_pos	1522.8212252065623
FBA2_neg	0.0
FBA2_pos	8517.421118607619
FBA4_neg	0.0
FBA4_pos	24929.4322457996
FBA5_neg	0.0
FBA5_pos	8.778072087290711
FBA_neg	8384.207957672432
FBA_pos	2224.93016605624
FBP26_pos	4960.312401152792
FBP_pos	5568.305517876931
FCLTm_pos	21689.205380854823
FCOAH_pos	77.41406227409969
FDH_pos	17379.301650312325
FE2DMT1_pos	3087.5
FE2t_pos	3368.8726005188078
FE2tm_pos	21689.205380854823
FE3MTP1_pos	3087.5
FE3R2e_pos	5670.318132200625
FERO_pos	3087.5
FKYNH_pos	12.916526107373958
FK_pos	24290.64374181793
FMNALKPle_pos	23857.067241792298
FMNAT_pos	6100.435405896026
FOAXC122C101x_pos	903.473268507593
FOLR2_pos	2269.3699125419535
FOLTle_pos	1452.891490651734
FOLt2_neg	1452.891490651734
FOLt2_pos	2235.913489666786
FOLt2le_neg	2235.913489666786
FOLt2le_pos	2235.913489666786
FORMCOAtx_neg	0.0
FORMCOAtx_pos	77.41406227409969
FORt2m_neg	23546.304793790507
FORt2m_pos	0.0
FORtr_neg	68418.13289847811
FORtr_pos	0.0
FORtrn_neg	0.0
FORtrn_pos	0.0
FPGS2_pos	4540.124563203968
FPGS2m_pos	6680.4933748645
FPGS3_pos	5044.779587104069
FPGS3m_pos	6937.649111255528
FPGS4_pos	3783.1420273538106
FPGS4m_pos	6680.493374864506
FPGS5_pos	4540.124563203968
FPGS5m_pos	6680.493374864506
FPGS6_pos	5044.779587104071
FPGS6m_pos	6937.649111255525
FPGS7_pos	3783.1420273538106
FPGS7m_pos	6296.697286870448
FPGS8_pos	4540.124563203968
FPGS8m_pos	6680.493374864506
FPGS9_pos	5044.779587104071
FPGS9m_pos	6937.6491112555295
FPGS_pos	3783.142027353811
FPGSm_pos	6296.697286870447
FRDPtc_neg	2850.0
FRDPtc_pos	2850.0
FRDPtcr_neg	2850.0
FRDPtcr_pos	2850.0
FRDPtr_neg	2850.0
FRDPtr_pos	2850.0
FRTT_pos	0.0
FRUt1r_neg	1222.2666211762216
FRUt1r_pos	1105.8577172677524
FRUt4_neg	1105.8577172677524
FRUt4_pos	1222.2666211762216
FTCD_pos	20742.889142680808
FTHFCL_pos	10.679787961546102
FTHFDH_pos	13314.708297198873
FTHFL_pos	21509.771706432603
FTHFLm_pos	23546.304793790514
FT_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	12937.752875306707
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12937.752875306707
FUC14GALACGLCGALGLUSIDEte_neg	15140.027803037643
FUC14GALACGLCGALGLUSIDEte_pos	0.0
FUC14GALACGLCGALGLUSIDEtg_neg	0.0
FUC14GALACGLCGALGLUSIDEtg_pos	15140.027803037638
FUCACGALFUCGALACGLCGALGLUSIDEte_neg	13827.067399198533
FUCACGALFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_pos	13827.067399198522
FUCACNGAL14ACGLCGALGLUSIDEte_neg	15630.006237476062
FUCACNGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_pos	15630.006237476064
FUCACNGALACGLCGALGLUSIDEte_neg	15760.825503351958
FUCACNGALACGLCGALGLUSIDEte_pos	0.0
FUCACNGALACGLCGALGLUSIDEtg_neg	0.0
FUCACNGALACGLCGALGLUSIDEtg_pos	15760.825503351958
FUCASE2e_pos	2400.9182491710035
FUCASE2ly_pos	16145.984816584065
FUCASEe_pos	23815.378048823404
FUCASEly_pos	24092.592321908538
FUCFUC12GAL14ACGLCGALGLUSIDEte_neg	14103.66968356071
FUCFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_pos	14103.669683560713
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_neg	12485.687039958731
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12485.68703995873
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	11540.114886378768
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	11540.114886378757
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12121.101342877568
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12121.101342877562
FUCFUCGALACGLCGALGLUSIDEte_neg	14200.47716484551
FUCFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCFUCGALACGLCGALGLUSIDEtg_pos	14200.477164845508
FUCGAL14ACGLCGALGLUSIDEte_neg	15029.390681569303
FUCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCGAL14ACGLCGALGLUSIDEtg_pos	15029.390681569303
FUCGALFUCGALACGLCGALGLUSIDEte_neg	12844.569144518897
FUCGALFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_pos	12844.569144518893
FUCGALGBSIDEte_neg	0.0
FUCGALGBSIDEte_pos	13558.228039912103
FUCGALGBSIDEtg_neg	13558.228039912105
FUCGALGBSIDEtg_pos	0.0
FUCtly_pos	24290.64374181793
FUMAC_pos	65462.04905831458
FUMSO3tm_neg	2850.0
FUMSO3tm_pos	2850.0
FUMSO4tm_neg	2850.0
FUMSO4tm_pos	2850.0
FUMTSULtm_neg	2850.0
FUMTSULtm_pos	2850.0
FUM_neg	3800.0
FUM_pos	3800.0
FUMm_neg	3800.0
FUMm_pos	3800.0
FUMtm_neg	2850.0
FUMtm_pos	2850.0
FUT11g_pos	13558.228039912105
FUT12g_pos	14200.47716484551
FUT14g_pos	14103.669683560709
FUT15g_pos	12681.415459290421
FUT16g_pos	12070.382487301744
FUT17g_pos	12013.933462057656
FUT18g_pos	10814.903292272955
FUT31g_pos	15140.027803037641
FUT32g_pos	15760.82550335196
FUT33g_pos	13827.067399198531
FUT34g_pos	14200.477164845508
FUT35g_pos	12844.569144518893
FUT910g_pos	11540.114886378762
FUT911g_pos	11540.114886378762
FUT91g_pos	15029.390681569303
FUT92g_pos	15630.006237476062
FUT93g_pos	14103.669683560713
FUT94g_pos	12121.101342877562
FUT95g_pos	12121.101342877562
FUT96g_pos	12485.68703995873
FUT97g_pos	12485.687039958728
FUT98g_pos	12937.752875306705
FUT99g_pos	11540.114886378762
G12MT1_L_pos	23320.763253538607
G12MT1_U_pos	23320.7632535386
G12MT2_L_pos	23320.763253538596
G12MT2_U_pos	23320.763253538607
G13MT_L_pos	23320.763253538607
G13MT_U_pos	23320.763253538607
G14T10g_pos	14640.468121699863
G14T11g_pos	14640.468121699863
G14T12g_pos	14640.468121699863
G14T13g_pos	14640.46812169986
G14T14g_pos	14640.46812169986
G14T15g_pos	14640.46812169986
G14T16g_pos	14640.46812169986
G14T17g_pos	14640.46812169986
G14T18g_pos	10260.017295204165
G14T19g_pos	10260.017295204165
G14T20g_pos	10260.017295204165
G14T21g_pos	10260.017295204165
G14T2g_pos	10300.79780742926
G14T3g_pos	10300.79780742926
G14T4g_pos	10300.79780742926
G14T5g_pos	10300.79780742926
G14T6g_pos	14640.468121699858
G14T7g_pos	14640.468121699858
G14T8g_pos	14640.468121699858
G14T9g_pos	14640.468121699858
G14Tg_pos	23823.799191153685
G16MT_L_pos	23320.763253538607
G16MT_U_pos	23320.763253538607
G1M6MASNB1terg_pos	0.0
G1M7MASNBterg_pos	0.0
G1M7MASNCterg_pos	0.0
G1M8MASNterg_pos	0.0
G1PTT_pos	0.0
G2M8MASNterg_pos	0.0
G3M8MASNterg_pos	0.0
G3PD1_neg	6650.0
G3PD1_pos	6376.939331071027
G3PD2m_pos	8599.85687765767
G5SADrm_neg	10158.46418273995
G5SADrm_pos	2850.0
G5SADs_pos	9080.390579766288
G5SDym_pos	6834.835332365448
G6PDA_pos	5580.1732644850745
G6PDH1rer_neg	2234.129425767975
G6PDH1rer_pos	2234.129425767975
G6PDH2c_pos	19351.711201618207
G6PDH2r_neg	225.1672185697142
G6PDH2r_pos	6703.633742258795
G6PDH2rer_neg	2234.129425767975
G6PDH2rer_pos	2234.129425767975
G6PPer_pos	7419.2586278406
G6Pter_neg	401.0854325365475
G6Pter_pos	7482.388776243491
GABAVESSEC_pos	6195.736954594516
GACMTRc_neg	12.873309040091822
GACMTRc_pos	33088.432924085675
GACPAILter_pos	54.53847023942894
GAL3ST11_pos	46900.81164964122
GAL3ST12_pos	96607.9965544281
GALACGLCGALGBSIDEte_neg	0.0
GALACGLCGALGBSIDEte_pos	12635.993942678524
GALACGLCGALGBSIDEtg_neg	12635.993942678526
